,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.3657718e-08,1.1112975e-5,0.0,1.11129750000000e-5,PySRFunction(X=>0.0000111129750000000)
1,3,1.1289429e-08,x0 * 0.0005131955,0.3699113015213433,x0*0.0005131955,PySRFunction(X=>x0*0.0005131955)
2,5,9.870289e-09,(x0 * 0.000553401) + 3.854941e-5,0.0671688337433451,x0*0.000553401 + 3.854941e-5,PySRFunction(X=>x0*0.000553401 + 3.854941e-5)
3,7,1.5558201e-09,(x0 * 0.00051956804) + (x3 * 2.0599994e-6),0.9237631657798439,x0*0.00051956804 + x3*2.0599994e-6,PySRFunction(X=>x0*0.00051956804 + x3*2.0599994e-6)
4,9,1.523452e-10,((x0 * 0.0005535796) + 3.8413764e-5) + (x3 * 2.0599994e-6),1.1618045412759779,x0*0.0005535796 + x3*2.0599994e-6 + 3.8413764e-5,PySRFunction(X=>x0*0.0005535796 + x3*2.0599994e-6 + 3.8413764e-5)
5,11,1.515377e-10,(((x3 + x1) * 2.0599994e-6) + (0.0005535796 * x0)) + 3.8413764e-5,0.0026572798292420264,0.0005535796*x0 + (x1 + x3)*2.0599994e-6 + 3.8413764e-5,PySRFunction(X=>0.0005535796*x0 + (x1 + x3)*2.0599994e-6 + 3.8413764e-5)
6,13,1.11096105e-10,(((x0 + 0.05129497) + (x1 * 0.365408)) * 0.0005756698) + (x3 * 2.0341529e-6),0.15521940067599477,x3*2.0341529e-6 + (x0 + x1*0.365408 + 0.05129497)*0.0005756698,PySRFunction(X=>x3*2.0341529e-6 + (x0 + x1*0.365408 + 0.05129497)*0.0005756698)
7,15,1.1049488e-10,((2.0496054e-6 * x3) + ((x0 + (x0 + (0.6687443 * x1))) * 0.0002880258)) + 3.0827177e-5,0.0027132262412416655,2.0496054e-6*x3 + (x0 + x0 + 0.6687443*x1)*0.0002880258 + 3.0827177e-5,PySRFunction(X=>2.0496054e-6*x3 + (x0 + x0 + 0.6687443*x1)*0.0002880258 + 3.0827177e-5)
8,17,1.1025919e-10,((((x1 * 0.2544878) + 0.056899343) + x0) * 0.00056634727) + (((x3 * x2) + x3) * 2.071415e-6),0.0010676590902899772,(x2*x3 + x3)*2.071415e-6 + (x0 + x1*0.2544878 + 0.056899343)*0.00056634727,PySRFunction(X=>(x2*x3 + x3)*2.071415e-6 + (x0 + x1*0.2544878 + 0.056899343)*0.00056634727)
9,19,9.939741e-11,((x0 + ((x1 * 0.38620847) + 0.051294968)) * 0.000576976) + ((x3 + (x3 * (x0 * 0.233814))) * 2.0821508e-6),0.05185390493853932,(x3*x0*0.233814 + x3)*2.0821508e-6 + (x0 + x1*0.38620847 + 0.051294968)*0.000576976,PySRFunction(X=>(x3*x0*0.233814 + x3)*2.0821508e-6 + (x0 + x1*0.38620847 + 0.051294968)*0.000576976)
10,21,9.9076275e-11,((x0 + ((x1 * 0.38620847) + 0.051294968)) * 0.000576976) + (((x3 + -0.235363) + ((x0 * 0.21506552) * x3)) * 2.0821508e-6),0.001618024476363744,(x0 + x1*0.38620847 + 0.051294968)*0.000576976 + (x0*0.21506552*x3 + x3 - 0.235363)*2.0821508e-6,PySRFunction(X=>(x0 + x1*0.38620847 + 0.051294968)*0.000576976 + (x0*0.21506552*x3 + x3 - 0.235363)*2.0821508e-6)
11,23,9.907627e-11,((x0 + ((x1 * 0.38620847) + 0.051294968)) * 0.000576976) + (((((x0 * (-0.24239533 + 0.45746085)) * x3) + x3) + -0.235363) * 2.0821508e-6),2.523308492540909e-08,(x0 + x1*0.38620847 + 0.051294968)*0.000576976 + (x0*x3*(-0.24239533 + 0.45746085) + x3 - 0.235363)*2.0821508e-6,PySRFunction(X=>(x0 + x1*0.38620847 + 0.051294968)*0.000576976 + (x0*x3*(-0.24239533 + 0.45746085) + x3 - 0.235363)*2.0821508e-6)
12,25,9.890638e-11,(((((x0 + (x0 + x0)) + 9.069046) * (x0 + x0)) + (((x3 * (0.22132564 * x0)) + x3) * 0.06569433)) * 3.1667416e-5) + 3.0549505e-5,0.0008581057062284924,((x0 + x0)*(x0 + x0 + x0 + 9.069046) + (x3*0.22132564*x0 + x3)*0.06569433)*3.1667416e-5 + 3.0549505e-5,PySRFunction(X=>((x0 + x0)*(x0 + x0 + x0 + 9.069046) + (x3*0.22132564*x0 + x3)*0.06569433)*3.1667416e-5 + 3.0549505e-5)
13,27,9.8755996e-11,((((x0 + x0) * (x0 + (x0 + (x0 + 9.069046)))) + ((x3 + (((x2 + 0.2188505) * x0) * x3)) * 0.06569433)) * 3.1604075e-5) + 3.041632e-5,0.0007608126142117933,((x0 + x0)*(x0 + x0 + x0 + 9.069046) + (x0*x3*(x2 + 0.2188505) + x3)*0.06569433)*3.1604075e-5 + 3.041632e-5,PySRFunction(X=>((x0 + x0)*(x0 + x0 + x0 + 9.069046) + (x0*x3*(x2 + 0.2188505) + x3)*0.06569433)*3.1604075e-5 + 3.041632e-5)
14,29,9.8726874e-11,((((x0 + x0) * (x0 + ((x0 + x0) + 9.069046))) + ((x3 + (((x2 + (x2 + 0.2188505)) * x3) * x0)) * 0.06569433)) * 3.1604075e-5) + 3.041632e-5,0.00014746595596421935,((x0 + x0)*(x0 + x0 + x0 + 9.069046) + (x0*x3*(x2 + x2 + 0.2188505) + x3)*0.06569433)*3.1604075e-5 + 3.041632e-5,PySRFunction(X=>((x0 + x0)*(x0 + x0 + x0 + 9.069046) + (x0*x3*(x2 + x2 + 0.2188505) + x3)*0.06569433)*3.1604075e-5 + 3.041632e-5)
