,complexity,loss,equation,score,sympy_format,lambda_format
0,1,6326.0635,118.306725,0.0,118.306725000000,PySRFunction(X=>118.306725000000)
1,3,5915.3535,0.0029360184 ^ x0,0.03356345190676966,0.0029360184**x0,PySRFunction(X=>0.0029360184**x0)
2,5,1248.7496,(0.0040534297 ^ x0) - -75.07332,0.7777042641489746,0.0040534297**x0 - 1*(-75.07332),PySRFunction(X=>0.0040534297**x0 - 1*(-75.07332))
3,7,841.937,(13.595668 ^ (1.0716629 - x0)) + 59.309483,0.19709641002604553,13.595668**(1.0716629 - x0) + 59.309483,PySRFunction(X=>13.595668**(1.0716629 - x0) + 59.309483)
4,11,841.8178,((13.595668 ^ (1.0716629 - x0)) + 59.309483) - (x0 * x0),3.539707806597555e-05,13.595668**(1.0716629 - x0) - x0*x0 + 59.309483,PySRFunction(X=>13.595668**(1.0716629 - x0) - x0*x0 + 59.309483)
5,13,841.06213,((13.595668 ^ (1.0716629 - x0)) + 59.309483) - ((x0 * x0) ^ x0),0.00044903384805885263,13.595668**(1.0716629 - x0) - (x0*x0)**x0 + 59.309483,PySRFunction(X=>13.595668**(1.0716629 - x0) - (x0*x0)**x0 + 59.309483)
6,15,838.9549,(14.515067 ^ (1.0141292 - x0)) + (60.652992 - ((x0 / (0.35715726 / x0)) * x0)),0.0012542915145714638,14.515067**(1.0141292 - x0) + 60.652992 - x0*x0/(0.35715726/x0),PySRFunction(X=>14.515067**(1.0141292 - x0) + 60.652992 - x0*x0/(0.35715726/x0))
7,19,823.85,(((-5.3532863 - (0.042826854 ^ x0)) + -1.3940006) / -0.09954073) + ((0.09887838 ^ ((x0 * x0) * -2.2964883)) * -0.09954073),0.004542119012333925,0.09887838**(x0*x0*(-2.2964883))*(-0.09954073) + (-0.042826854**x0 - 5.3532863 - 1.3940006)/(-0.09954073),PySRFunction(X=>0.09887838**(x0*x0*(-2.2964883))*(-0.09954073) + (-0.042826854**x0 - 5.3532863 - 1.3940006)/(-0.09954073))
8,21,822.87823,(((-5.3534064 - ((0.044390157 ^ x0) + 0.9274775)) / -0.09443137) + ((0.09840618 ^ ((x0 * x0) * -2.2965236)) * -0.1033033)) + x0,0.0005901217305324356,0.09840618**(x0*x0*(-2.2965236))*(-0.1033033) + x0 + (-(0.044390157**x0 + 0.9274775) - 5.3534064)/(-0.09443137),PySRFunction(X=>0.09840618**(x0*x0*(-2.2965236))*(-0.1033033) + x0 + (-(0.044390157**x0 + 0.9274775) - 5.3534064)/(-0.09443137))
9,23,822.62317,((-5.3534064 - ((0.044390157 ^ x0) + 0.9274775)) / -0.09443137) + (((0.09840618 ^ (x0 * (x0 * -2.2965236))) * -0.1033033) + (x0 * 1.657953)),0.00015500442724801427,0.09840618**(x0*x0*(-2.2965236))*(-0.1033033) + x0*1.657953 + (-(0.044390157**x0 + 0.9274775) - 5.3534064)/(-0.09443137),PySRFunction(X=>0.09840618**(x0*x0*(-2.2965236))*(-0.1033033) + x0*1.657953 + (-(0.044390157**x0 + 0.9274775) - 5.3534064)/(-0.09443137))
10,25,822.2936,(((-5.3534064 - ((0.044390157 ^ x0) + 0.9274775)) / -0.09443137) + ((0.09840618 ^ ((x0 * x0) * -2.2965236)) * -0.12119596)) - ((x0 * x0) * -2.2965236),0.0002003566444337243,0.09840618**(x0*x0*(-2.2965236))*(-0.12119596) - (-2.2965236)*x0*x0 + (-(0.044390157**x0 + 0.9274775) - 5.3534064)/(-0.09443137),PySRFunction(X=>0.09840618**(x0*x0*(-2.2965236))*(-0.12119596) - (-2.2965236)*x0*x0 + (-(0.044390157**x0 + 0.9274775) - 5.3534064)/(-0.09443137))
11,27,818.9951,(((-5.3412333 - ((0.050537128 ^ x0) + 0.118846744)) / -0.08533755) + ((0.3351746 ^ (x0 * (x0 * -4.1502705))) * -0.29119846)) - ((x0 * -6.5589643) * (x0 + x0)),0.002009703984911637,0.3351746**(x0*x0*(-4.1502705))*(-0.29119846) - (-6.5589643)*x0*(x0 + x0) + (-(0.050537128**x0 + 0.118846744) - 5.3412333)/(-0.08533755),PySRFunction(X=>0.3351746**(x0*x0*(-4.1502705))*(-0.29119846) - (-6.5589643)*x0*(x0 + x0) + (-(0.050537128**x0 + 0.118846744) - 5.3412333)/(-0.08533755))
12,29,817.34106,(((-5.3412333 - ((0.050537128 ^ x0) + (x0 - x0))) / -0.08533755) + ((0.3351746 ^ (x0 * (x0 * -4.1502705))) * -0.29119846)) - ((x0 * -6.5589643) * (x0 + x0)),0.0010108195392698755,0.3351746**(x0*x0*(-4.1502705))*(-0.29119846) - (-6.5589643)*x0*(x0 + x0) + (-(0.050537128**x0 - x0 + x0) - 5.3412333)/(-0.08533755),PySRFunction(X=>0.3351746**(x0*x0*(-4.1502705))*(-0.29119846) - (-6.5589643)*x0*(x0 + x0) + (-(0.050537128**x0 - x0 + x0) - 5.3412333)/(-0.08533755))
