Complexity,Loss,Equation
1,0.042401485,"-0.6627503"
3,0.009042476,"x0 * -0.010262914"
5,0.002148012,"(x0 + 27.867186) * -0.0074323756"
7,0.0003200045,"x0 * ((x0 * 7.561748e-5) + -0.016269417)"
9,1.9190587e-5,"(((x0 * 5.8672686e-5) + -0.013994644) * x0) + -0.06793412"
11,1.9116917e-5,"((((x0 + 0.18515474) * 5.8366826e-5) + -0.013979394) * x0) + -0.068157285"
13,2.4198388e-7,"(((((x0 * -2.3255141e-7) + 9.641236e-5) * x0) + -0.015670132) * x0) + -0.051577404"
15,2.150215e-7,"(x0 * (((((x0 * -4.0510866e-5) + 0.016403845) * x0) * 0.0059648254) + -0.015729519)) + -0.051138546"
17,2.149647e-7,"(x0 * ((((((x0 + x0) * -2.0261752e-5) + 0.016431056) * x0) * 0.0059525715) + -0.015729032)) + -0.05115967"
19,2.1491468e-7,"((x0 + 0.0018398802) * (((((x0 + -0.062145174) * -4.0516792e-5) + 0.016432593) * (x0 * 0.0059497124)) + -0.015729649)) + -0.051057335"
21,2.1486274e-7,"-0.051057335 + (((((((x0 + -0.062145174) * -4.0516792e-5) + 0.016432593) * (x0 + 0.0018398802)) * 0.0059497124) + -0.015729649) * (x0 + 0.0018398802))"
23,2.1462567e-7,"((x0 + ((x0 * -4.0516792e-5) + 0.004080558)) * (((x0 * 0.0059497124) * (((x0 + -0.062145174) * -4.0516792e-5) + 0.016432593)) + -0.015729649)) + -0.051057335"
25,2.146119e-7,"((x0 + (((x0 + 0.741844) * -4.0516792e-5) + 0.004080558)) * (((x0 * 0.0059497124) * (((x0 + -0.062145174) * -4.0516792e-5) + 0.016432593)) + -0.015729649)) + -0.051057335"
