num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.529522896363389e-08,-7.7566415e-7*dx*x**4 - 7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**4 + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983,[],-7.7566415e-7*dx*x**4 - 7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**4 + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983
1,2.2643817183005424e-08,-7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**4 + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983,[dx*x**4],-7.7566415e-7*dx*x**4 - 7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**4 + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983
2,7.747660281903034e-08,-7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983,"[dx*x**4, x**4]",-7.7566415e-7*dx*x**4 - 7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**4 + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983
3,6.462684634905611e-06,-7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0024067322*x + 0.00011186983,"[dx*x**4, x**4, x**2]",-7.7566415e-7*dx*x**4 - 7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**4 + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983
4,1.7463593248701695e-05,4.0100667e-6*dx + 0.0024067322*x + 0.00011186983,"[dx*x**4, x**4, x**2, dx*x]",-7.7566415e-7*dx*x**4 - 7.7566415e-7*dx*x + 4.0100667e-6*dx + 0.0001508524*x**4 + 0.0001508524*x**2 + 0.0024067322*x + 0.00011186983
