,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3151.4434,-126.382965,0.0,-126.382965000000,PySRFunction(X=>-126.382965000000)
1,3,3077.6506,x0 + -126.38391,0.011847028202167525,x0 - 126.38391,PySRFunction(X=>x0 - 126.38391)
2,4,528.81146,sinh(x0 + -5.1940703),1.7612898326736437,sinh(x0 - 5.1940703),PySRFunction(X=>sinh(x0 - 5.1940703))
3,5,248.35507,sinh(atan(x0) + -5.3178396),0.7557725039299318,sinh(atan(x0) - 5.3178396),PySRFunction(X=>sinh(atan(x0) - 5.3178396))
4,6,49.162098,sinh(x0 - 4.9068832) + -40.355526,1.619736495321901,sinh(x0 - 1*4.9068832) - 40.355526,PySRFunction(X=>sinh(x0 - 1*4.9068832) - 40.355526)
5,8,47.10657,(sinh(x0 - 4.9236712) + -39.06115) - x0,0.021355239510001327,-x0 + sinh(x0 - 1*4.9236712) - 39.06115,PySRFunction(X=>-x0 + sinh(x0 - 1*4.9236712) - 39.06115)
6,9,0.15074295,(x0 * ((x0 * -55.212704) + 74.39598)) + -98.50809,5.744591692377912,x0*(74.39598 + x0*(-55.212704)) - 98.50809,PySRFunction(X=>x0*(74.39598 + x0*(-55.212704)) - 98.50809)
7,11,0.15074082,(x0 * (tan(atan(x0 * -55.212704)) + 74.39598)) + -98.50809,7.065056934984922e-06,x0*(tan(atan(x0*(-55.212704))) + 74.39598) - 98.50809,PySRFunction(X=>x0*(tan(atan(x0*(-55.212704))) + 74.39598) - 98.50809)
8,14,0.15063329,neg((x0 * (x0 + ((x0 * 54.182007) + -74.376495))) + 101.85053) - -3.3234549,0.00023786605196015587,(-x0*(x0 + x0*54.182007 - 74.376495) - 101.85053) - 1*(-3.3234549),PySRFunction(X=>(-x0*(x0 + x0*54.182007 - 74.376495) - 101.85053) - 1*(-3.3234549))
9,18,0.15038383,neg((((x0 + ((x0 * 54.182007) + -74.36921)) * x0) + (0.0006689594 / x0)) + 101.85053) - -3.3234549,0.0004143619092301449,(-x0*(x0 + x0*54.182007 - 74.36921) - 101.85053 - 0.0006689594/x0) - 1*(-3.3234549),PySRFunction(X=>(-x0*(x0 + x0*54.182007 - 74.36921) - 101.85053 - 0.0006689594/x0) - 1*(-3.3234549))
10,19,0.15037932,neg((((x0 + ((x0 * 54.182007) + -74.36921)) * x0) + sinh(0.0006689594 / x0)) + 101.85053) - -3.3234549,2.9990376150265194e-05,(-x0*(x0 + x0*54.182007 - 74.36921) - sinh(0.0006689594/x0) - 101.85053) - 1*(-3.3234549),PySRFunction(X=>(-x0*(x0 + x0*54.182007 - 74.36921) - sinh(0.0006689594/x0) - 101.85053) - 1*(-3.3234549))
11,20,0.15036958,neg((atanh(sinh(0.0006689594 / x0)) + ((x0 + ((x0 * 54.182007) + -74.36921)) * x0)) + 101.85053) - -3.3234549,6.477164174777488e-05,"-x0*(55.182007*x0 - 74.36921) - atanh(Mod(sinh(0.0006689594/x0) + 1, 2) - 1) - 98.5270751","PySRFunction(X=>-x0*(55.182007*x0 - 74.36921) - atanh(Mod(sinh(0.0006689594/x0) + 1, 2) - 1) - 98.5270751)"
12,21,0.14971167,neg(((x0 * ((x0 + (x0 * 54.182007)) + -74.36921)) + ((-0.39602286 / abs(x0)) * -0.0036440887)) + 101.85053) - -3.3234549,0.004384886120998085,(-x0*(x0 + x0*54.182007 - 74.36921) - 101.85053 + 0.39602286*(-0.0036440887)/Abs(x0)) - 1*(-3.3234549),PySRFunction(X=>(-x0*(x0 + x0*54.182007 - 74.36921) - 101.85053 + 0.39602286*(-0.0036440887)/Abs(x0)) - 1*(-3.3234549))
13,22,0.14953084,neg(((((-0.002040428 / x0) * -0.0036440727) / x0) + 101.85053) + (x0 * (((x0 * 54.182007) + x0) + -74.36921))) - -3.3234549,0.0012085851172093608,(-x0*(x0 + x0*54.182007 - 74.36921) - 101.85053 + 0.002040428*(-0.0036440727)/(x0*x0)) - 1*(-3.3234549),PySRFunction(X=>(-x0*(x0 + x0*54.182007 - 74.36921) - 101.85053 + 0.002040428*(-0.0036440727)/(x0*x0)) - 1*(-3.3234549))
