,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2482.44,25.356823,0.0,25.3568230000000,PySRFunction(X=>25.3568230000000)
1,3,1832.4775,x0 * 51.000416,0.15178653553292631,x0*51.000416,PySRFunction(X=>x0*51.000416)
2,4,1547.6279,56.381542 ^ sign(x0),0.16894550479905884,56.381542**sign(x0),PySRFunction(X=>56.381542**sign(x0))
3,5,1177.1438,25.67264 - (x0 * -50.023907),0.2736323757592895,25.67264 - (-50.023907)*x0,PySRFunction(X=>25.67264 - (-50.023907)*x0)
4,6,472.45358,sign(x0 - -0.70096034) * 56.381542,0.9129067760974007,sign(x0 - 1*(-0.70096034))*56.381542,PySRFunction(X=>sign(x0 - 1*(-0.70096034))*56.381542)
5,7,344.7147,sin(-0.8418475 - tan(x0)) * -75.31274,0.315222380328904,sin(-tan(x0) - 0.8418475)*(-75.31274),PySRFunction(X=>sin(-tan(x0) - 0.8418475)*(-75.31274))
6,8,114.24507,(sin(48.980026 - x0) * -205.1317) + -125.96639,1.1043712405338517,sin(48.980026 - x0)*(-205.1317) - 125.96639,PySRFunction(X=>sin(48.980026 - x0)*(-205.1317) - 125.96639)
7,9,76.90058,(sin(sin(30.113455 - x0)) * -273.25504) + -154.84772,0.39583245911276643,sin(sin(30.113455 - x0))*(-273.25504) - 154.84772,PySRFunction(X=>sin(sin(30.113455 - x0))*(-273.25504) - 154.84772)
8,10,75.00823,((37.252987 - (x0 / 0.016722318)) * tan(x0)) + 66.95407,0.024915577896452466,(37.252987 - x0/0.016722318)*tan(x0) + 66.95407,PySRFunction(X=>(37.252987 - x0/0.016722318)*tan(x0) + 66.95407)
9,11,68.3215,(tan(x0) * (37.048866 - (sin(x0) / 0.014234828))) + 68.6234,0.0933733361065731,(37.048866 - sin(x0)/0.014234828)*tan(x0) + 68.6234,PySRFunction(X=>(37.048866 - sin(x0)/0.014234828)*tan(x0) + 68.6234)
10,12,61.166798,(71.89022 - (x0 * (x0 * 93.37455))) + (tan(x0) * 37.173176),0.11061997877963402,-93.37455*x0*x0 + tan(x0)*37.173176 + 71.89022,PySRFunction(X=>-93.37455*x0*x0 + tan(x0)*37.173176 + 71.89022)
11,14,58.54666,(72.21387 - (x0 * (x0 * 93.51926))) + ((x0 / cos(x0)) * 32.40739),0.021890241403526123,-93.51926*x0*x0 + x0*32.40739/cos(x0) + 72.21387,PySRFunction(X=>-93.51926*x0*x0 + x0*32.40739/cos(x0) + 72.21387)
12,15,57.82873,((x0 * 28.330204) + 72.00788) - ((93.23857 - (x0 * 29.708843)) * (x0 * x0)),0.012338332147077842,-x0*x0*(93.23857 - 29.708843*x0) + x0*28.330204 + 72.00788,PySRFunction(X=>-x0*x0*(93.23857 - 29.708843*x0) + x0*28.330204 + 72.00788)
13,17,57.606297,((x0 * 26.143131) + 72.00012) - (x0 * ((0.9570276 - ((x0 * 33.56708) + -92.203316)) * x0)),0.0019269131829234977,-x0*x0*(0.9570276 - (x0*33.56708 - 92.203316)) + x0*26.143131 + 72.00012,PySRFunction(X=>-x0*x0*(0.9570276 - (x0*33.56708 - 92.203316)) + x0*26.143131 + 72.00012)
14,19,57.519318,((x0 * 26.143131) + 72.00012) - (x0 * (x0 - ((x0 * ((x0 * 33.56708) + -92.203316)) - 0.47264844))),0.0007555140230889794,-x0*(x0 - (x0*(x0*33.56708 - 92.203316) - 1*0.47264844)) + x0*26.143131 + 72.00012,PySRFunction(X=>-x0*(x0 - (x0*(x0*33.56708 - 92.203316) - 1*0.47264844)) + x0*26.143131 + 72.00012)
15,22,57.514233,((x0 * 26.143131) + 72.00012) - (x0 * ((abs(x0) * 0.6305432) - ((((x0 * 33.56708) + -92.203316) * x0) - x0))),2.9469663178602544e-05,-x0*(-(x0*(x0*33.56708 - 92.203316) - x0) + Abs(x0)*0.6305432) + x0*26.143131 + 72.00012,PySRFunction(X=>-x0*(-(x0*(x0*33.56708 - 92.203316) - x0) + Abs(x0)*0.6305432) + x0*26.143131 + 72.00012)
16,27,57.50125,(x0 * 26.143131) + (72.00012 - ((x0 * ((asin(x0 * 0.6305432) - ((((x0 * 33.56708) + -92.203316) * x0) - exp(x0))) - x0)) - x0)),4.515218200714247e-05,x0*26.143131 - (x0*(-x0 - (x0*(x0*33.56708 - 92.203316) - exp(x0)) + asin(x0*0.6305432)) - x0) + 72.00012,PySRFunction(X=>x0*26.143131 - (x0*(-x0 - (x0*(x0*33.56708 - 92.203316) - exp(x0)) + asin(x0*0.6305432)) - x0) + 72.00012)
17,29,57.49865,(x0 * 26.143131) + (72.00012 - ((x0 * ((asin(x0 * 0.6305432) - ((((x0 * 33.56708) + -92.203316) * x0) - exp(x0))) - x0)) - (x0 + -0.07346516))),2.260871531579812e-05,x0*26.143131 - (x0*(-x0 - (x0*(x0*33.56708 - 92.203316) - exp(x0)) + asin(x0*0.6305432)) - (x0 - 0.07346516)) + 72.00012,PySRFunction(X=>x0*26.143131 - (x0*(-x0 - (x0*(x0*33.56708 - 92.203316) - exp(x0)) + asin(x0*0.6305432)) - (x0 - 0.07346516)) + 72.00012)
