,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,3.792683e-11,0.0,3.79268300000000e-11,PySRFunction(X=>3.79268300000000E-11)
1,3,9.172654e-08,x1 * 5.0245385e-6,0.3613042678047505,x1*5.0245385e-6,PySRFunction(X=>x1*5.0245385e-6)
2,5,9.126111e-08,5.0376834e-6 * (x1 + x0),0.002543510470192385,5.0376834e-6*(x0 + x1),PySRFunction(X=>5.0376834e-6*(x0 + x1))
3,7,1.5392871e-08,((x3 * x0) + x1) * 4.677165e-6,0.8899101291578773,(x0*x3 + x1)*4.677165e-6,PySRFunction(X=>(x0*x3 + x1)*4.677165e-6)
4,9,1.0611557e-08,(x1 + (x3 * (x0 + 0.050433263))) * 4.817436e-6,0.18598039497506932,(x1 + x3*(x0 + 0.050433263))*4.817436e-6,PySRFunction(X=>(x1 + x3*(x0 + 0.050433263))*4.817436e-6)
5,11,1.0277359e-08,((x3 * (x0 + 0.04900869)) * 4.58058e-6) + (x1 * 4.9648866e-6),0.016000184901971446,x1*4.9648866e-6 + x3*(x0 + 0.04900869)*4.58058e-6,PySRFunction(X=>x1*4.9648866e-6 + x3*(x0 + 0.04900869)*4.58058e-6)
6,13,5.029466e-09,(x0 * (x3 * 4.3936884e-6)) + (((x7 + 1.1823602) * x1) * 1.1026248e-5),0.3573147524759945,x0*x3*4.3936884e-6 + (x7 + 1.1823602)*x1*1.1026248e-5,PySRFunction(X=>x0*x3*4.3936884e-6 + (x7 + 1.1823602)*x1*1.1026248e-5)
7,15,7.616682e-10,(((x0 * 4.599279e-6) + 2.2502634e-7) * x3) + ((x7 + 1.1817945) * (x1 * 1.1053014e-5)),0.9437790333244759,(x7 + 1.1817945)*x1*1.1053014e-5 + x3*(x0*4.599279e-6 + 2.2502634e-7),PySRFunction(X=>(x7 + 1.1817945)*x1*1.1053014e-5 + x3*(x0*4.599279e-6 + 2.2502634e-7))
8,17,4.2855175e-10,(((x3 + -28.27081) * (x0 + 0.0482281)) * 4.9917144e-6) + (((x7 + 1.1833807) * x1) * 1.10401115e-5),0.2875497634566037,(x7 + 1.1833807)*x1*1.10401115e-5 + (x3 - 28.27081)*(x0 + 0.0482281)*4.9917144e-6,PySRFunction(X=>(x7 + 1.1833807)*x1*1.10401115e-5 + (x3 - 28.27081)*(x0 + 0.0482281)*4.9917144e-6)
9,19,4.2540454e-10,(((x0 + 0.0482281) * ((x3 + -27.320908) + x0)) * 4.96844e-6) + ((x7 + 1.1833807) * (x1 * 1.1014691e-5)),0.003685462928230309,(x7 + 1.1833807)*x1*1.1014691e-5 + (x0 + 0.0482281)*(x0 + x3 - 27.320908)*4.96844e-6,PySRFunction(X=>(x7 + 1.1833807)*x1*1.1014691e-5 + (x0 + 0.0482281)*(x0 + x3 - 27.320908)*4.96844e-6)
