num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,7.068138374645283e-09,-5.3736926e-7*dx*x + 3.1423476e-6*dx - 6.27388112496936e-5*x**3 + 5.5685672e-5*x**2 + 0.0027814684*x + 0.00013514856,[],-5.3736926e-7*dx*x + 3.1423476e-6*dx - 6.27388112496936e-5*x**3 + 5.5685672e-5*x**2 + 0.0027814684*x + 0.00013514856
1,5.3130919555584e-08,-5.3736926e-7*dx*x + 3.1423476e-6*dx + 5.5685672e-5*x**2 + 0.0027814684*x + 0.00013514856,[x**3],-5.3736926e-7*dx*x + 3.1423476e-6*dx - 6.27388112496936e-5*x**3 + 5.5685672e-5*x**2 + 0.0027814684*x + 0.00013514856
2,5.90011263676623e-07,-5.3736926e-7*dx*x + 3.1423476e-6*dx + 0.0027814684*x + 0.00013514856,"[x**3, x**2]",-5.3736926e-7*dx*x + 3.1423476e-6*dx - 6.27388112496936e-5*x**3 + 5.5685672e-5*x**2 + 0.0027814684*x + 0.00013514856
3,4.623154614569773e-06,3.1423476e-6*dx + 0.0027814684*x + 0.00013514856,"[x**3, x**2, dx*x]",-5.3736926e-7*dx*x + 3.1423476e-6*dx - 6.27388112496936e-5*x**3 + 5.5685672e-5*x**2 + 0.0027814684*x + 0.00013514856
