Complexity,Loss,Equation
1,1345.754,"-57.824417"
3,1295.1882,"-57.824417 + x0"
5,36.586296,"(x0 * 51.31666) + -57.582634"
7,5.614406,"((1.9274347 ^ x0) * 73.760086) + -139.43932"
9,1.1984504,"((32.459625 ^ x0) + -64.803505) + (x0 * 39.174477)"
11,1.1088941,"(((23.541706 ^ x0) + -46.504566) + (x0 * 27.549936)) * 1.4050983"
13,0.0030116267,"(x0 * ((((x0 + 0.90533376) * 16.580355) * x0) + 38.920994)) + -65.04039"
25,0.0030104772,"((((x0 * (x0 + ((x0 * 14.015817) + ((x0 * (x0 * 16.582722)) + 39.922863)))) - x0) - 0.0096463775) + -64.033295) - (x0 / x0)"
27,0.0030104662,"((((x0 * (x0 + ((x0 * 14.015817) + ((x0 * (x0 * 16.582722)) + 39.922863)))) - x0) - 0.0096463775) + (-64.03355 - (x0 / x0))) - -0.0002490641"
29,0.0030083652,"x0 + ((((-64.03233 - (x0 / x0)) + (x0 * ((((x0 + (x0 * 15.013264)) + 36.92934) + (x0 * (x0 * 16.571531))) - x0))) - 0.00866626) + x0)"
