Complexity,Loss,Equation
1,719.8564,"-117.92526"
3,688.58136,"-117.9284 - x0"
4,675.86755,"-117.94356 - tan(x0)"
5,213.05101,"-118.20196 - (x0 * 32.194805)"
6,26.646843,"-101.86015 - exp(x0 * 4.4242916)"
7,3.0371213,"-100.0062 - exp(tanh(x0) * 5.730413)"
8,1.7946336,"-98.940544 - exp(tanh(tanh(x0)) * 6.7339106)"
9,1.152835,"-98.93676 - exp((tanh(x0) * 4.9290514) - -0.5978498)"
11,0.9978952,"(-98.311264 - exp((tanh(x0) * 4.80352) - -0.716185)) + x0"
12,0.7536306,"-99.44155 - (((sinh(x0) + abs(sinh(x0))) * 33.122967) * x0)"
13,0.2559463,"-99.11844 - ((x0 + 0.93617636) * ((x0 * 29.539984) * (x0 + 0.36288285)))"
15,0.23018244,"-98.87371 - ((x0 + 0.9555975) * (((x0 * 14.747523) + 5.2188683) * (x0 + x0)))"
