Complexity,Loss,Equation
1,898.92255,"79.92198"
3,857.1168,"79.889 - x0"
4,208.02686,"acos(x0) / 0.02162958"
5,0.36866647,"79.70489 - (x0 * 42.483906)"
8,0.36757413,"(x0 * -41.635933) - (atan(x0) + -79.70392)"
9,0.36747956,"(x0 * -41.635933) - (asinh(asinh(x0)) + -79.70615)"
10,0.3671628,"(x0 * -41.635933) - (tanh(asinh(asin(x0))) + -79.70392)"
14,0.36714703,"abs(((x0 * 42.423542) - 79.59464) - (tanh(-0.3355235 ^ sign(x0)) * -0.16780189))"
15,0.36618465,"abs((x0 * 42.423542) - (79.59464 - (((x0 ^ sign(x0)) * -0.16780189) * x0)))"
16,0.36604378,"abs((x0 * 42.423542) - (79.59464 - ((asinh(x0) ^ sign(x0)) * (x0 * -0.16780189))))"
17,0.36603802,"abs(((x0 * 0.12071732) * (asinh(tan(x0)) ^ sign(x0))) - ((x0 * 42.483906) - 79.61682))"
18,0.36603543,"abs((tan(x0 * 0.12071732) * (asinh(tan(x0)) ^ sign(x0))) - ((x0 * 42.483906) - 79.61682))"
19,0.36563143,"abs((x0 * 42.423542) - (79.59464 - ((x0 ^ sign((x0 * 42.483906) - 0.5403023)) * (x0 * -0.16780189))))"
20,0.36549053,"abs((x0 * 42.423542) - (79.59464 - ((asinh(x0) ^ sign((x0 * 42.483906) - 0.5403023)) * (x0 * -0.16780189))))"
