Complexity,Loss,Equation
1,4.4504284e-7,"1.7987396e-6"
3,2.0362297e-7,"x0 * 0.0022649677"
5,1.9020483e-7,"(x0 * 0.0023891772) + 0.00011884426"
7,1.3560573e-8,"(x0 * 0.002270276) + (x3 * 4.0589102e-6)"
9,1.8158601e-10,"((x3 * 4.049177e-6) + 0.000119058415) + (x0 * 0.0023896608)"
11,1.8044954e-10,"(((x3 + x1) * 4.0484815e-6) + 0.00011830597) + (x0 * 0.0023923477)"
13,2.7952139e-11,"((x0 * 0.0023886275) + 0.00011847515) + (((x0 * -7.5673097e-7) + 4.0100267e-6) * x3)"
15,2.7560268e-11,"(x0 * 0.0023893842) + (((x1 + x3) * ((x0 * -7.7028903e-7) + 4.0181408e-6)) + 0.00011820535)"
17,3.506488e-13,"(x0 * 0.0024083012) + ((((x0 * -7.700706e-7) + 4.009093e-6) * (x3 + (x1 * 40.45943))) + 0.00011180253)"
21,2.3259088e-13,"((((x1 * -1.5709409e-7) + 4.0120576e-6) + (x0 * -7.8630677e-7)) * (x3 + (x1 * 40.45943))) + ((x0 * 0.0024081788) + 0.00011181751)"
29,2.0973995e-13,"((x0 * 0.0024092158) + (((x1 * 40.0759) + x3) * 4.00993e-6)) + (((x0 * -7.875907e-7) * ((x1 * 58.798046) + (x3 + (x3 * (x2 + x2))))) + 0.00011179788)"
