Complexity,Loss,Equation
1,1.6171e-8,"1.1911281e-8"
3,1.617089e-8,"x0 * -4.533636e-8"
5,1.6170597e-8,"(x0 + -5.4754543) * -1.2360297e-7"
7,1.6170532e-8,"(x0 + (x0 + -13.505005)) * -7.8693304e-8"
10,1.6170489e-8,"(((x0 + sin(x0)) + -13.187001) + x0) * -7.8693304e-8"
12,1.6170487e-8,"(((x0 + sin(x0 + -0.41781405)) + -13.187001) + x0) * -7.8693304e-8"
13,1.6170453e-8,"(((x0 + x0) + (sin(x0) + -13.355553)) + sin(x0)) * -7.8693304e-8"
15,1.6170452e-8,"(sin(x0 + -0.3412894) + ((x0 + sin(x0)) + (x0 + -13.228241))) * -7.8693304e-8"
16,1.6170421e-8,"((((x0 + x0) + sin(x0)) + (sin(x0) + -13.355553)) + sin(x0)) * -7.8693304e-8"
18,1.617042e-8,"((x0 + sin(x0)) + ((sin(x0 + x0) + (x0 + -13.187001)) + sin(x0))) * -7.8693304e-8"
19,1.61704e-8,"(x0 + ((sin(x0) + (((sin(x0) + sin(x0)) + x0) + -13.187001)) + sin(x0))) * -7.8693304e-8"
21,1.617039e-8,"(x0 + (sin(x0) + ((((sin(x0) + sin(x0 + x0)) + x0) + -13.187001) + sin(x0)))) * -7.8693304e-8"
22,1.6170379e-8,"(((x0 + sin(x0)) + sin(x0)) + (x0 + ((sin(x0) + (sin(x0) + -13.7255535)) + sin(x0)))) * -7.8693304e-8"
24,1.6170365e-8,"(x0 + (sin(x0) + ((((sin(x0) + (sin(x0) + sin(x0 + x0))) + x0) + -13.187001) + sin(x0)))) * -7.8693304e-8"
26,1.617036e-8,"((x0 + x0) + (sin(x0) + (sin(x0 + x0) + ((sin(x0 + x0) + (sin(x0) + -13.7255535)) + sin(x0))))) * -7.8693304e-8"
27,1.6170347e-8,"((x0 + sin(x0)) + ((sin(x0) + sin(x0 + x0)) + ((x0 + sin(x0)) + ((sin(x0) + -13.7255535) + sin(x0))))) * -7.8693304e-8"
29,1.6170338e-8,"(x0 + ((sin(x0) + sin(x0 + x0)) + ((((sin(x0) + (sin(x0) + sin(x0 + x0))) + x0) + -13.187001) + sin(x0)))) * -7.8693304e-8"
30,1.6170336e-8,"(((sin(x0 + x0) + sin(x0)) + ((x0 + sin(x0)) + (x0 + (sin(x0) + -12.966248)))) + ((sin(x0) + sin(x0)) + sin(x0))) * -7.8693304e-8"
