Complexity,Loss,Equation
1,3.5410332e-7,"3.63422e-7"
3,1.6510211e-7,"x3 * 5.1738048e-6"
5,1.6421318e-7,"(x0 + x3) * 5.188782e-6"
7,8.896084e-9,"(x0 + (x3 * 0.0028652097)) * 0.001814885"
9,2.6848648e-10,"(((x3 * 0.0026969532) + x0) + 0.049622804) * 0.0019189778"
11,2.6510608e-10,"(((x3 + x1) * 0.0026969532) + (x0 + 0.049622804)) * 0.0019189778"
13,1.0711356e-10,"(x0 + ((((x0 * -0.0005304422) + 0.00267547) * x3) + 0.049659647)) * 0.0019189778"
15,1.0368685e-10,"0.0019189778 * ((0.049622804 + x0) + ((x3 + x1) * (0.00267547 + (-0.0005304422 * x0))))"
17,6.852042e-11,"((((((x0 * -0.000531275) + 0.0026370098) * x3) + 0.049619567) + x0) + (x1 * x1)) * 0.001942051"
19,1.3359e-12,"((x0 + ((x1 + ((x0 * x3) * -0.0029448771)) * 0.17628483)) + ((x3 * 0.0026257813) + 0.04111081)) * 0.0019528571"
21,9.689496e-13,"(x0 + ((((x3 + 0.13525166) * 0.0026264961) + 0.041110802) + (((x0 * (x3 * -0.002944886)) + x1) * 0.17489639))) * 0.0019524659"
23,9.406097e-13,"0.0019528571 * (((x1 + ((-0.0029448771 * (x0 + x3)) * x0)) * 0.17489639) + ((((x3 + 0.13525166) * 0.0026257813) + 0.04111081) + x0))"
25,8.9077156e-13,"((x0 + ((((x1 * -0.9035291) + (x3 + 0.13525166)) * 0.0026257813) + 0.04111081)) + (((x0 * (x3 * -0.0029448771)) + x1) * 0.17489639)) * 0.0019528571"
27,8.492646e-13,"((x0 + ((((((x2 + x1) * -0.9035291) + x3) + 0.17489639) * 0.0026257813) + 0.04111081)) + ((((x0 * x3) * -0.0029448771) + x1) * 0.17489639)) * 0.0019528571"
29,7.7464993e-13,"((x0 + ((0.0026257813 * (((x2 + x1) * (-0.39633146 + -1.356117)) + (x3 + 0.17489639))) + 0.04111081)) + (0.17489639 * (((x0 * x3) * -0.0029448771) + x1))) * 0.0019528571"
