,complexity,loss,equation,score,sympy_format,lambda_format
0,1,633.72406,99.87135,0.0,99.8713500000000,PySRFunction(X=>99.8713500000000)
1,3,599.80115,x0 + 99.87388,0.027507719741194668,x0 + 99.87388,PySRFunction(X=>x0 + 99.87388)
2,5,23.925697,(1.429587 ^ x0) * 96.88934,1.610822556998898,1.429587**x0*96.88934,PySRFunction(X=>1.429587**x0*96.88934)
3,7,18.887348,((x0 - -2.9448829) ^ 3.1829226) + 62.328983,0.11823039485256508,(x0 - 1*(-2.9448829))**3.1829226 + 62.328983,PySRFunction(X=>(x0 - 1*(-2.9448829))**3.1829226 + 62.328983)
4,9,5.0409555,((x0 - -1.8408724) ^ (4.9946375 - x0)) + 72.33324,0.6604483162339757,(x0 - 1*(-1.8408724))**(4.9946375 - x0) + 72.33324,PySRFunction(X=>(x0 - 1*(-1.8408724))**(4.9946375 - x0) + 72.33324)
5,11,0.55598193,(((x0 - -2.8035083) ^ (3.820574 - x0)) * x0) + 93.018616,1.1023075663538262,x0*(x0 - 1*(-2.8035083))**(3.820574 - x0) + 93.018616,PySRFunction(X=>x0*(x0 - 1*(-2.8035083))**(3.820574 - x0) + 93.018616)
6,13,0.24377084,(((x0 + 2.3592582) ^ (2.7439573 - x0)) * (x0 * 5.144795)) + 93.03156,0.4122535950316447,(x0 + 2.3592582)**(2.7439573 - x0)*x0*5.144795 + 93.03156,PySRFunction(X=>(x0 + 2.3592582)**(2.7439573 - x0)*x0*5.144795 + 93.03156)
7,15,0.10149137,((x0 + ((x0 + 2.4953673) ^ (2.656119 - x0))) * (x0 * 4.7594256)) + 93.366714,0.4381274167113276,(x0 + (x0 + 2.4953673)**(2.656119 - x0))*x0*4.7594256 + 93.366714,PySRFunction(X=>(x0 + (x0 + 2.4953673)**(2.656119 - x0))*x0*4.7594256 + 93.366714)
8,17,0.09103038,((x0 + (((x0 * 0.94281054) - -2.3824089) ^ (2.4510512 - x0))) * (x0 * 6.3744555)) + 93.446655,0.054390236640016396,(x0 + (x0*0.94281054 - 1*(-2.3824089))**(2.4510512 - x0))*x0*6.3744555 + 93.446655,PySRFunction(X=>(x0 + (x0*0.94281054 - 1*(-2.3824089))**(2.4510512 - x0))*x0*6.3744555 + 93.446655)
9,19,0.085886225,(((x0 + (((x0 * 0.921709) - -2.375795) ^ (2.4991858 - x0))) * (x0 * 6.2726803)) + 93.42972) - x0,0.02908492085509504,(x0 + (x0*0.921709 - 1*(-2.375795))**(2.4991858 - x0))*x0*6.2726803 - x0 + 93.42972,PySRFunction(X=>(x0 + (x0*0.921709 - 1*(-2.375795))**(2.4991858 - x0))*x0*6.2726803 - x0 + 93.42972)
10,21,0.06460888,(((x0 * ((x0 - 0.9694626) + (((x0 * 0.77737105) - -2.2843018) ^ (2.6794002 - x0)))) * 6.634153) + 93.48506) - x0,0.14233579630217583,x0*(x0 + (x0*0.77737105 - 1*(-2.2843018))**(2.6794002 - x0) - 1*0.9694626)*6.634153 - x0 + 93.48506,PySRFunction(X=>x0*(x0 + (x0*0.77737105 - 1*(-2.2843018))**(2.6794002 - x0) - 1*0.9694626)*6.634153 - x0 + 93.48506)
11,23,0.0113898795,((x0 * (((x0 - (x0 * x0)) + (((x0 * 0.46167523) - -1.8832129) ^ (2.9533746 - x0))) * 8.229072)) + 93.34424) - x0,0.8678133323472309,x0*(-x0*x0 + x0 + (x0*0.46167523 - 1*(-1.8832129))**(2.9533746 - x0))*8.229072 - x0 + 93.34424,PySRFunction(X=>x0*(-x0*x0 + x0 + (x0*0.46167523 - 1*(-1.8832129))**(2.9533746 - x0))*8.229072 - x0 + 93.34424)
12,25,0.008570379,(x0 * (((x0 - (x0 * x0)) + (((x0 * 0.31520626) - -1.6908065) ^ (2.9493744 - x0))) * 11.452939)) + ((93.36156 - x0) - x0),0.14220662113914556,x0*(-x0*x0 + x0 + (x0*0.31520626 - 1*(-1.6908065))**(2.9493744 - x0))*11.452939 - x0 - x0 + 93.36156,PySRFunction(X=>x0*(-x0*x0 + x0 + (x0*0.31520626 - 1*(-1.6908065))**(2.9493744 - x0))*11.452939 - x0 - x0 + 93.36156)
