num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,6.649116617037114e-09,-1.269997e-10*dx**2 - 5.3586587e-7*dx*x + 3.1423756e-6*dx - 0.0001057346*x**3 + 0.0027790358*x + 0.00013960425,[],-1.269997e-10*dx**2 - 5.3586587e-7*dx*x + 3.1423756e-6*dx - 0.0001057346*x**3 + 0.0027790358*x + 0.00013960425
1,1.2351804986756468e-07,-1.269997e-10*dx**2 - 5.3586587e-7*dx*x + 3.1423756e-6*dx + 0.0027790358*x + 0.00013960425,[x**3],-1.269997e-10*dx**2 - 5.3586587e-7*dx*x + 3.1423756e-6*dx - 0.0001057346*x**3 + 0.0027790358*x + 0.00013960425
2,3.094607518323613e-07,-5.3586587e-7*dx*x + 3.1423756e-6*dx + 0.0027790358*x + 0.00013960425,"[x**3, dx**2]",-1.269997e-10*dx**2 - 5.3586587e-7*dx*x + 3.1423756e-6*dx - 0.0001057346*x**3 + 0.0027790358*x + 0.00013960425
3,4.3381489240947915e-06,3.1423756e-6*dx + 0.0027790358*x + 0.00013960425,"[x**3, dx**2, dx*x]",-1.269997e-10*dx**2 - 5.3586587e-7*dx*x + 3.1423756e-6*dx - 0.0001057346*x**3 + 0.0027790358*x + 0.00013960425
