num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.4427472244643536e-08,-9.28101304418275e-16*dx**3 + 2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888,[],-9.28101304418275e-16*dx**3 + 2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888
1,1.4390790450452167e-08,2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888,[dx**3],-9.28101304418275e-16*dx**3 + 2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888
2,3.716394232643164e-08,2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888,"[dx**3, dx**2*x]",-9.28101304418275e-16*dx**3 + 2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888
3,2.367193012511593e-06,2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00260150000000003*x + 0.00012460888,"[dx**3, dx**2*x, x**2]",-9.28101304418275e-16*dx**3 + 2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888
4,2.376991435262161e-06,-6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00260150000000003*x + 0.00012460888,"[dx**3, dx**2*x, x**2, dx**2]",-9.28101304418275e-16*dx**3 + 2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888
5,1.1997134736152703e-05,3.5336380632378e-6*dx + 0.00260150000000003*x + 0.00012460888,"[dx**3, dx**2*x, x**2, dx**2, dx*x]",-9.28101304418275e-16*dx**3 + 2.61964251094421e-10*dx**2*x + 2.28031750118996e-12*dx**2 - 6.44001819093408e-7*dx*x + 3.5336380632378e-6*dx + 0.00010256957*x**2 + 0.00260150000000003*x + 0.00012460888
