Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.001205795,"x1 * 3.3370988"
5,0.0012057575,"x1 * (x6 + 3.336286)"
7,0.00073518016,"(x1 * 3.3362412) + (x0 * 0.100077465)"
9,0.0006628283,"(x1 * 3.3382094) + ((x3 * x0) * 0.0002841337)"
11,0.0004975809,"((x0 + 0.48184884) * (x0 * 0.29225656)) + (x1 * 3.3394864)"
13,0.0003021803,"((x0 * (x1 + (x0 + 0.43893057))) * 0.34366962) + (x1 * 3.3521538)"
15,0.00015406284,"(x1 * 3.4092925) + (((x1 + 0.377541) + x0) * ((x0 + -0.084584765) * 0.5283588))"
17,8.5328e-5,"(((((x7 * -0.47032863) + x1) + x0) * (x0 * 0.53121585)) + -0.017107803) + (x1 * 3.3614507)"
19,7.6620854e-5,"(((((x1 * 0.7815355) + x0) + (x7 * -0.43627176)) * 0.5921987) * x0) + ((x1 * 3.358868) + -0.019402117)"
21,5.0420877e-5,"((((((x0 * 0.581024) + (x7 * -0.25514826)) + (x7 * x1)) + x1) * x0) + -0.018968621) + (x1 * 3.3537319)"
23,3.840117e-5,"(((x1 + ((x0 * 0.6046717) + ((x7 * -0.25721535) + ((x7 + 0.10119467) * x1)))) * x0) + -0.020109925) + (x1 * 3.3585117)"
25,3.3794306e-5,"((x1 * 2.3608708) + -0.019425388) + (x1 + (x0 * ((x0 * 0.5877726) + ((x7 * -0.25576413) + (((x7 * x1) + x1) * 1.3089527)))))"
27,3.321813e-5,"(((x1 + x1) * 1.6796339) + ((((x7 + 1.9325386) * ((x7 * x1) + x1)) + ((x0 * 0.5744518) + (-0.25867534 * x7))) * x0)) + -0.018784776"
29,3.2458513e-5,"x1 + (((x1 + (x1 * 1.358647)) + (((((x7 + 1.9348311) * (x1 + (x7 * x1))) + (x0 * 0.5956444)) + (x7 * -0.25783226)) * x0)) + -0.019621069)"
31,3.1390493e-5,"((x1 * 2.3577335) + (x1 + -0.020153297)) + ((((x7 * -0.26880494) + (((x7 * x1) + x1) * ((x1 * x7) + (x7 + 1.879064)))) + (x0 * 0.614682)) * x0)"
33,3.0403591e-5,"(x0 * (((x0 * 0.5960766) + (x7 * -0.26315796)) + (((x7 + (x7 * x1)) + 1.9000361) * ((x7 * x1) + x1)))) + ((((x1 * 1.3587394) + x1) + x1) + -0.02000447)"
35,2.9745617e-5,"(((((((x7 * x1) + x1) * ((1.900969 + x7) + (x1 * x7))) + (x7 * -0.2629758)) + (x0 * 0.5989197)) * x0) + x1) + ((x1 + -0.021509638) + ((x6 + x1) * 1.3583935))"
37,2.9455345e-5,"(x1 + (((x6 + x1) * 1.3583935) + ((((x1 + (x7 * x1)) * ((x7 + (x1 * x7)) + 1.900969)) + ((x7 * -0.2629758) + (x0 * 0.5989197))) * (x6 + x0)))) + (-0.021509638 + x1)"
39,2.9356885e-5,"((((x6 + x0) * (((x7 * -0.2629758) + (x0 * 0.5989197)) + ((x1 + (x1 * x7)) * ((x7 + 1.900969) + (x7 * x1))))) + x1) + ((x1 + -0.021509638) + x6)) + ((x1 * 1.3583935) + x6)"
