Complexity,Loss,Equation
1,1.6171e-8,"1.8759943e-8"
3,6.6015615e-10,"x1 * 1.0337136e-5"
5,5.609512e-10,"(x1 + x0) * 1.0366384e-5"
7,1.2668393e-10,"(x1 * 1.032867e-5) - (x0 * -0.00010625872)"
8,1.2535765e-10,"(x1 * 1.0330717e-5) - (sin(x0) * -0.00010757655)"
9,9.7136535e-11,"((x1 - -0.5247701) * 1.0349092e-5) - (x0 * -0.00011072282)"
10,9.65751e-11,"((x1 - -0.5247701) * 1.0349092e-5) - (sin(x0) * -0.00011072282)"
11,2.986279e-11,"((x0 + 1.8984811) * ((x0 / -0.09268138) - x1)) * -5.586636e-6"
12,2.967113e-11,"((1.8984811 + x0) * ((sin(x0) / -0.09281458) - x1)) * -5.5828327e-6"
13,1.9679017e-11,"(x0 + 2.226055) * (((x0 / -0.0938656) - (x1 + 0.30890822)) * -4.7508474e-6)"
15,4.318919e-12,"((0.00012649279 - (x0 * -0.00014614957)) * (x0 + (x1 * 0.030309826))) + (x1 * 6.7213564e-6)"
16,3.6128227e-12,"(x1 * 6.8390596e-6) + ((0.0001269001 - (x0 * -0.00014935833)) * (x0 + sin(x1 * 0.030314498)))"
17,3.177928e-12,"((0.00013163319 - (x0 * -0.00018019676)) * (((x1 - 0.6191544) * 0.024940342) + x0)) + (x1 * 7.2538633e-6)"
18,2.4125784e-12,"(x1 * 7.268849e-6) + ((0.0001356168 - (x0 * -0.00017524093)) * sin(((x1 - 0.6191544) * 0.024940364) + x0))"
19,2.3631685e-12,"(x1 * 7.261565e-6) + ((0.00013559539 - (sin(x0) * -0.00018191763)) * sin(((x1 - 0.6191544) * 0.024940418) + x0))"
20,1.676084e-12,"(((0.00012863908 - (x0 * -0.0001825033)) * (((x1 - 0.7044301) * 0.026073685) + x0)) + (x1 * 7.089412e-6)) / cos(x0)"
21,1.1106541e-12,"((x1 * 7.2480916e-6) + (sin(x0 + ((x1 - 0.8310431) * 0.024345685)) * (0.00013490577 - (x0 * -0.00019256528)))) / cos(x0)"
22,1.0393755e-12,"((x1 * 7.2753946e-6) + (sin(x0 + ((x1 - 0.8310431) * 0.024345642)) * (0.00013408829 - (sin(x0) * -0.0001956107)))) / cos(x0)"
23,1.032581e-12,"(((x0 - x1) * -7.0531482e-6) + ((0.00014111337 - (x0 * -0.00019112506)) * sin(x0 + ((x1 + -0.77026093) * 0.024776706)))) / cos(x0)"
24,9.301292e-13,"(((x0 - x1) * -7.0531482e-6) + (sin(x0 + ((x1 + -0.77026093) * 0.024776706)) * (0.00014111337 - (-0.00019112506 * sin(x0))))) / cos(x0)"
25,9.256456e-13,"(((sin(x0) - x1) * -7.0531482e-6) + (sin(x0 + ((x1 + -0.77026093) * 0.024776706)) * (0.00014111337 - (sin(x0) * -0.00019112506)))) / cos(x0)"
26,9.036749e-13,"(((0.00014111337 - (sin(x0) * -0.00019112506)) * sin(x0 + ((x1 + -0.77026093) * 0.024776706))) + ((x0 - x1) * -7.0531482e-6)) / cos(x0 * -0.9568514)"
27,8.959555e-13,"(((0.00014111337 - (sin(x0) * -0.00019112506)) * sin(x0 + ((x1 + -0.77026093) * 0.024776706))) + ((sin(x0) - x1) * -7.0531482e-6)) / cos(x0 * -0.9568514)"
29,8.837475e-13,"((((cos(x0) * x0) - x1) * -7.0531482e-6) + ((0.00014111337 - (sin(x0) * -0.00019112506)) * sin(x0 + ((x1 + -0.77026093) * 0.024776706)))) / cos(x0 * -0.9568514)"
30,8.796018e-13,"(((0.00014111337 - (sin(x0) * -0.00019112506)) * sin(x0 + ((x1 + -0.77026093) * 0.024776706))) + (((cos(x0) * sin(x0)) - x1) * -7.0531482e-6)) / cos(x0 * -0.9568514)"
