Complexity,Loss,Equation
1,3.021176e-7,"-2.6507405e-7"
3,1.2139462e-7,"x3 * 5.890304e-6"
5,1.2052756e-7,"5.9098643e-6 * (x3 + x0)"
7,6.6536363e-9,"(x3 * 5.868018e-6) + (x0 * 0.0015621865)"
9,3.1911876e-10,"((x0 * 0.001642834) + (x3 * 5.890269e-6)) + 8.180134e-5"
11,3.141667e-10,"((x0 * 0.001642834) + ((x3 + x1) * 5.890269e-6)) + 8.1294405e-5"
13,1.3620867e-10,"(x0 * 0.001685837) + ((x3 * 5.890269e-6) + ((x1 * 0.00042506272) + 6.375089e-5))"
17,7.795029e-13,"(x0 * 0.0016859467) + (((((x0 * -1.075143e-6) + 5.834633e-6) * x3) + (x1 * 0.00042558077)) + 6.3742526e-5)"
21,2.2569495e-13,"(x1 * 0.00042558077) + ((6.37117e-5 + (x0 * 0.0016858755)) + (x3 * ((x0 * (-1.1260051e-6 + (x2 * -5.068672e-6))) + 5.8386945e-6)))"
23,2.2559111e-13,"(x1 * 0.00042558077) + ((6.37117e-5 + (x0 * 0.0016858755)) + ((x3 + 0.002738157) * ((x0 * ((x2 * -5.068672e-6) + -1.1260051e-6)) + 5.8386945e-6)))"
25,2.124749e-13,"(x3 * ((x0 * (((x2 * -5.068672e-6) + (x3 * 1.967668e-10)) + -1.126002e-6)) + 5.838699e-6)) + ((x0 * 0.0016858755) + ((x1 * 0.0004254639) + 6.37117e-5))"
27,1.7164133e-13,"((x1 * 0.00042573432) + 6.393352e-5) + ((x3 * ((x0 * ((((x5 * -1.4861405e-6) + -0.9002646) * (x2 * 5.7734846e-6)) + -1.1246326e-6)) + 5.8391793e-6)) + (x0 * 0.0016849407))"
