Complexity,Loss,Equation
1,1.2046934e-8,"1.4712255e-7"
3,8.9864916e-10,"x1 * 8.7989065e-6"
5,7.9242274e-10,"(x0 + x1) * 8.839906e-6"
7,6.8671104e-11,"(x1 * 8.781209e-6) + (x0 * 0.00013303418)"
9,2.2382212e-11,"(x0 * 0.00013970968) + ((x1 * 8.779501e-6) + 6.9587454e-6)"
11,2.1832173e-11,"(x1 + ((x1 * -0.9999912) + 6.675709e-6)) + (x0 * 0.00013907548)"
13,2.1271164e-11,"(x0 * 0.00013972168) + (((x1 * -0.9999912) + x5) + (x1 + 0.04525851))"
15,1.8543424e-11,"(x1 * 8.789133e-6) + ((x0 * (((x0 * x0) + -0.5093402) * -0.00032143889)) + 5.9385056e-6)"
17,1.636111e-11,"(((((x1 * (x1 * (x1 * -0.00027871455))) + x1) * 0.06658403) + x0) * 0.00014028241) + 6.9820007e-6"
19,1.4474301e-11,"((x0 + ((x1 + ((x1 * x1) * ((x1 + 5.167178) * -0.000278702))) * 0.06658403)) * 0.00014028851) + 8.839906e-6"
21,1.4466889e-11,"(((((((x1 + -0.8780066) * x1) * ((x1 + 5.8873096) * -0.000278702)) + x1) * 0.06658403) + x0) * 0.00014028851) + 8.839906e-6"
25,1.3597901e-11,"((x0 + (((((x1 + 3.8439977) * ((x1 * x1) * 0.000114963266)) * (x0 + -2.4274814)) + x1) * 0.06658403)) * 0.00014068263) + (x4 + -1.5679911)"
27,1.1740151e-11,"((x0 + (((((x1 + 4.351849) * x1) * (((x0 * (x1 * -1.7931265)) + x1) * -0.00027869997)) + x1) * 0.06658403)) * 0.0001406902) + (x4 + -1.5679909)"
29,1.0093804e-11,"((((((x0 * ((x1 * -0.20681645) * x1)) + x1) * (x1 * -1.4092855e-5)) * (x1 + 6.336643)) + ((x1 * 0.06658952) + x0)) * 0.00013850722) + (x4 + -1.5679904)"
31,9.838807e-12,"((((((x1 + 6.336643) * x1) * (((x1 + -1.4160026) + (x1 * ((x1 * x0) * -0.20681645))) * -1.5388256e-5)) + x0) + (x1 * 0.06658952)) * 0.00013870122) + (x4 + -1.5679903)"
33,9.0155765e-12,"x4 + (((((x1 + (x1 * (((x1 * (x5 * ((((x1 + 8.7364235) * x0) * 0.38660842) + -1.1634899))) * x1) * -0.003794285))) * 0.06903494) + x0) * 0.00013426816) + (x2 + -1.2681539))"
35,8.8765904e-12,"x4 + (((((x1 + (x1 * ((((x5 * (((x1 + 8.7364235) * (x0 * 0.38660842)) + -1.1634899)) * (x1 * x1)) + 1.0624493) * -0.003794285))) * 0.06903494) + x0) * 0.00013426816) + (x2 + -1.2681539))"
37,8.786223e-12,"x2 + (x4 + ((((((((x1 * ((((x1 + 3.3182113) * x0) * 0.36396998) + -1.236469)) * ((x1 + 5.068638) * ((x1 * x5) * -0.0037943316))) + x1) * 0.0690349) + x0) * x4) * 8.541849e-5) + -1.2681526))"
39,8.670614e-12,"((x4 + x2) + (((((((x5 * (x1 + 5.068638)) * x1) * ((((x0 * ((x1 + ((x0 * x1) + 2.4319158)) * 0.38660842)) + -1.1634899) * x1) * -0.0037942857)) + x1) * 0.06903494) + x0) * 0.00013361691)) + -1.2681528"
