Complexity,Loss,Equation
1,2559.7393,"6.6500974"
2,2496.4685,"acos(x0)"
3,87.10655,"x0 * -71.09126"
5,47.23116,"6.3502893 - (x0 * 71.12166)"
6,33.39477,"tanh(x0 - 0.13319828) * -87.95926"
7,9.406431,"sin(tan(x0) - 0.19114271) * -69.3474"
8,5.845671,"(tanh(x0 - 0.4436897) * -96.774315) + -22.233515"
9,1.3682795e-11,"16.000658 - ((71.111244 - (x0 * -19.45124)) * x0)"
11,6.9171778e-12,"16.000656 - ((71.14662 - ((x0 + -0.0018185921) * -19.451239)) * x0)"
13,5.385646e-12,"(x0 * -60.037907) + (16.000656 - (x0 * (11.073341 - (x0 * -19.451239))))"
