num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,6.614513455967863e-13,-1.16187161609533e-8*dx**2 - 1.0151690443408e-5*dx*x**4 - 6.78693294932129e-7*dx*x + 7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5,[],-1.16187161609533e-8*dx**2 - 1.0151690443408e-5*dx*x**4 - 6.78693294932129e-7*dx*x + 7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5
1,2.524222372904245e-12,-1.16187161609533e-8*dx**2 - 6.78693294932129e-7*dx*x + 7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5,[dx*x**4],-1.16187161609533e-8*dx**2 - 1.0151690443408e-5*dx*x**4 - 6.78693294932129e-7*dx*x + 7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5
2,1.1073705632203019e-09,-6.78693294932129e-7*dx*x + 7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5,"[dx*x**4, dx**2]",-1.16187161609533e-8*dx**2 - 1.0151690443408e-5*dx*x**4 - 6.78693294932129e-7*dx*x + 7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5
3,1.127977317219882e-09,7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5,"[dx*x**4, dx**2, dx*x]",-1.16187161609533e-8*dx**2 - 1.0151690443408e-5*dx*x**4 - 6.78693294932129e-7*dx*x + 7.5528314e-6*dx + 0.0010011718*x + 7.698007e-5
