,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8317075e-09,2.5114318e-7,0.0,2.51143180000000e-7,PySRFunction(X=>2.51143180000000E-7)
1,3,1.1246304e-10,x1 * 1.0361365e-5,1.3951896182912573,x1*1.0361365e-5,PySRFunction(X=>x1*1.0361365e-5)
2,5,7.191256e-11,(x1 + x0) * 1.046755e-5,0.22358684889794112,(x0 + x1)*1.046755e-5,PySRFunction(X=>(x0 + x1)*1.046755e-5)
3,7,9.896197e-12,(x0 * 4.705492e-5) + (x1 * 1.0361365e-5),0.9916501973055859,x0*4.705492e-5 + x1*1.0361365e-5,PySRFunction(X=>x0*4.705492e-5 + x1*1.0361365e-5)
4,9,4.0288233e-12,((x0 * 4.918367e-5) + (x1 * 1.0349339e-5)) + 2.4723067e-6,0.44933809685710624,x0*4.918367e-5 + x1*1.0349339e-5 + 2.4723067e-6,PySRFunction(X=>x0*4.918367e-5 + x1*1.0349339e-5 + 2.4723067e-6)
5,11,3.9526676e-12,(x0 * 4.920895e-5) + (((x1 + -2.6195478e-6) * -0.9999896) + x1),0.009541827733214733,x0*4.920895e-5 + x1 + (x1 - 2.6195478e-6)*(-0.9999896),PySRFunction(X=>x0*4.920895e-5 + x1 + (x1 - 2.6195478e-6)*(-0.9999896))
6,19,3.845378e-12,(((x0 * (x0 + 0.8284564)) + x1) + (((x0 + x0) + x0) + (x0 + 0.19641717))) * 1.0359388e-5,0.0034398481407692063,(x0*(x0 + 0.8284564) + x0 + x0 + x0 + x0 + x1 + 0.19641717)*1.0359388e-5,PySRFunction(X=>(x0*(x0 + 0.8284564) + x0 + x0 + x0 + x0 + x1 + 0.19641717)*1.0359388e-5)
7,21,3.1329845e-12,((x0 + x0) + (((x0 + x0) + (x1 + 0.25412628)) + ((x1 * (x0 * x1)) * 0.074107185))) * 1.0377296e-5,0.10244292149769993,(x1*x0*x1*0.074107185 + x0 + x0 + x0 + x0 + x1 + 0.25412628)*1.0377296e-5,PySRFunction(X=>(x1*x0*x1*0.074107185 + x0 + x0 + x0 + x0 + x1 + 0.25412628)*1.0377296e-5)
8,23,2.939608e-12,(x0 + ((((x1 + 1.0017439) * (x1 * (x0 * 0.07148355))) + (x0 + x0)) + (x0 + (x1 + 0.25412628)))) * 1.0410813e-5,0.031854912747707964,((x1 + 1.0017439)*x1*x0*0.07148355 + x0 + x0 + x0 + x0 + x1 + 0.25412628)*1.0410813e-5,PySRFunction(X=>((x1 + 1.0017439)*x1*x0*0.07148355 + x0 + x0 + x0 + x0 + x1 + 0.25412628)*1.0410813e-5)
9,25,2.83495e-12,((x0 + (x0 * 1.151753)) + ((((x0 + x0) + x1) + 0.25412628) + ((x1 * ((x0 * x1) + x0)) * 0.07148355))) * 1.0387472e-5,0.01812596939384693,(x0 + x0 + x0 + x0*1.151753 + x1*(x0*x1 + x0)*0.07148355 + x1 + 0.25412628)*1.0387472e-5,PySRFunction(X=>(x0 + x0 + x0 + x0*1.151753 + x1*(x0*x1 + x0)*0.07148355 + x1 + 0.25412628)*1.0387472e-5)
