num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.3531029194322714e-07,4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00017658813*x**4 + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6,[],4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00017658813*x**4 + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6
1,7.96781069311336e-07,4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6,[x**4],4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00017658813*x**4 + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6
2,8.828962106107406e-06,4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6,"[x**4, x**3]",4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00017658813*x**4 + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6
3,1.082601897780492e-05,4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6,"[x**4, x**3, dx*x**2]",4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00017658813*x**4 + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6
4,5.561369956342395e-05,4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.000114742244259046*x - 2.5672975e-6,"[x**4, x**3, dx*x**2, x**2]",4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00017658813*x**4 + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6
5,8.812138649966275e-05,1.04559385e-5*dx + 0.000114742244259046*x - 2.5672975e-6,"[x**4, x**3, dx*x**2, x**2, dx*x]",4.8085185e-6*dx*x**2 + 4.8085185e-6*dx*x + 1.04559385e-5*dx + 0.00017658813*x**4 + 0.00025907008*x**3 + 0.000197224194259046*x**2 + 0.000114742244259046*x - 2.5672975e-6
