,complexity,loss,equation,score,sympy_format,lambda_format
0,1,47.00494,38.387825,0.0,38.3878250000000,PySRFunction(X=>38.3878250000000)
1,3,37.83349,38.382984 - x0,0.10852900667790577,38.382984 - x0,PySRFunction(X=>38.382984 - x0)
2,4,34.62851,38.382984 - tan(x0),0.08851735800305698,38.382984 - tan(x0),PySRFunction(X=>38.382984 - tan(x0))
3,5,0.06181577,(x0 * -9.707711) + 38.343918,6.328274100288211,38.343918 + x0*(-9.707711),PySRFunction(X=>38.343918 + x0*(-9.707711))
4,7,0.061810553,((x0 + -3.5788057) * -10.713548) + x0,4.219975063967139e-05,x0 + (x0 - 3.5788057)*(-10.713548),PySRFunction(X=>x0 + (x0 - 3.5788057)*(-10.713548))
5,9,0.06180387,((x0 + -7.161521) * -10.711973) + (x0 - 38.37329),5.406327064694301e-05,x0 + (x0 - 7.161521)*(-10.711973) - 1*38.37329,PySRFunction(X=>x0 + (x0 - 7.161521)*(-10.711973) - 1*38.37329)
6,11,0.061803862,(((x0 + -7.161521) * -10.711973) + (x0 - 38.374905)) - -0.0016128746,6.472087035516983e-08,x0 + (x0 - 7.161521)*(-10.711973) - 1*38.374905 - 1*(-0.0016128746),PySRFunction(X=>x0 + (x0 - 7.161521)*(-10.711973) - 1*38.374905 - 1*(-0.0016128746))
7,13,0.06180136,x0 + ((5.1795955 - (x0 / x0)) + ((x0 + -3.189961) * -10.708949)),2.0241863247030253e-05,x0 + (x0 - 3.189961)*(-10.708949) + 5.1795955 - x0/x0,PySRFunction(X=>x0 + (x0 - 3.189961)*(-10.708949) + 5.1795955 - x0/x0)
8,17,0.06180129,((((x0 + -0.82251734) * -11.708825) + (x0 - -1.1072133)) + 28.60234) + (x0 - (x0 / x0)),2.8316544991491964e-07,x0 + x0 + (x0 - 0.82251734)*(-11.708825) - 1*(-1.1072133) + 28.60234 - x0/x0,PySRFunction(X=>x0 + x0 + (x0 - 0.82251734)*(-11.708825) - 1*(-1.1072133) + 28.60234 - x0/x0)
9,19,0.06180127,((((x0 + -0.82251734) * -11.708825) + 28.602121) + x0) + (((x0 - -1.1072133) - (x0 / x0)) - -0.00021950592),1.6180894638925053e-07,x0 + x0 + (x0 - 0.82251734)*(-11.708825) - 1*(-0.00021950592) - 1*(-1.1072133) + 28.602121 - x0/x0,PySRFunction(X=>x0 + x0 + (x0 - 0.82251734)*(-11.708825) - 1*(-0.00021950592) - 1*(-1.1072133) + 28.602121 - x0/x0)
10,20,0.06180126,(x0 - (x0 / x0)) + (((abs(-1.1072133 - x0) + ((x0 + -0.82251734) * -11.708825)) + 28.602121) - -0.00021950592),1.6180898564520706e-07,x0 + (x0 - 0.82251734)*(-11.708825) + Abs(x0 + 1.1072133) - 1*(-0.00021950592) + 28.602121 - x0/x0,PySRFunction(X=>x0 + (x0 - 0.82251734)*(-11.708825) + Abs(x0 + 1.1072133) - 1*(-0.00021950592) + 28.602121 - x0/x0)
