num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.7984929036998677e-07,-4.72581634497104e-8*dx**5*x**2 + 2.94346425882704e-8*dx**4*x + 1.0500088e-5*dx*x**2 + 1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6,[],-4.72581634497104e-8*dx**5*x**2 + 2.94346425882704e-8*dx**4*x + 1.0500088e-5*dx*x**2 + 1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6
1,1.1593837398154624e-06,2.94346425882704e-8*dx**4*x + 1.0500088e-5*dx*x**2 + 1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6,[dx**5*x**2],-4.72581634497104e-8*dx**5*x**2 + 2.94346425882704e-8*dx**4*x + 1.0500088e-5*dx*x**2 + 1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6
2,1.6294098743650018e-06,1.0500088e-5*dx*x**2 + 1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6,"[dx**5*x**2, dx**4*x]",-4.72581634497104e-8*dx**5*x**2 + 2.94346425882704e-8*dx**4*x + 1.0500088e-5*dx*x**2 + 1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6
3,1.0442953541242792e-06,1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6,"[dx**5*x**2, dx**4*x, dx*x**2]",-4.72581634497104e-8*dx**5*x**2 + 2.94346425882704e-8*dx**4*x + 1.0500088e-5*dx*x**2 + 1.0500088e-5*dx + 4.530658e-5*x + 2.77507959761504e-6
