,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3969.982,-54.982193,0.0,-54.9821930000000,PySRFunction(X=>-54.9821930000000)
1,3,3691.9294,x0 * 81.25068,0.03630618332644088,x0*81.25068,PySRFunction(X=>x0*81.25068)
2,4,1647.2137,cube(x0 - 3.8519304),0.8070640001898007,(x0 - 1*3.8519304)**3,PySRFunction(X=>(x0 - 1*3.8519304)**3)
3,5,716.91266,(x0 * 80.923615) + -54.523685,0.8318864527536177,x0*80.923615 - 54.523685,PySRFunction(X=>x0*80.923615 - 54.523685)
4,6,453.84097,cube(x0 + 5.2577486) + -207.94298,0.4572071697364756,145.344783470363*(0.190195476444043*x0 + 1)**3 - 207.94298,PySRFunction(X=>145.344783470363*(0.190195476444043*x0 + 1)**3 - 207.94298)
5,8,1.8784233,square((x0 * 8.711874) - -4.660245) - 114.05261,2.7436570477923348,(x0*8.711874 - 1*(-4.660245))**2 - 1*114.05261,PySRFunction(X=>(x0*8.711874 - 1*(-4.660245))**2 - 1*114.05261)
6,9,1.872164,((x0 * (x0 + 1.0726469)) * 75.67801) + -92.25162,0.0033377736927218127,x0*(x0 + 1.0726469)*75.67801 - 92.25162,PySRFunction(X=>x0*(x0 + 1.0726469)*75.67801 - 92.25162)
7,10,1.8703989,(square(4.605262 - (x0 * -8.700535)) - 113.446396) + x0,0.000943257429753474,x0 + 75.699309286225*(x0 + 0.529307910375626)**2 - 1*113.446396,PySRFunction(X=>x0 + 75.699309286225*(x0 + 0.529307910375626)**2 - 1*113.446396)
8,11,1.8245552,((x0 + 74.805534) * (x0 * (x0 + 1.0746694))) + -92.29524,0.024815492324956157,x0*(x0 + 1.0746694)*(x0 + 74.805534) - 92.29524,PySRFunction(X=>x0*(x0 + 1.0746694)*(x0 + 74.805534) - 92.29524)
9,13,1.8157983,square(4.605262 - (x0 * -8.700535)) + ((cube(x0) / 0.74406654) - 113.446396),0.002405512786208853,x0**3/0.74406654 + 75.699309286225*(x0 + 0.529307910375626)**2 - 1*113.446396,PySRFunction(X=>x0**3/0.74406654 + 75.699309286225*(x0 + 0.529307910375626)**2 - 1*113.446396)
10,16,1.815644,square(4.605262 - (x0 * -8.700535)) + ((cube(x0 * 0.6852931) - 113.446396) + cube(x0)),2.832666974456735e-05,0.321831891107818*x0**3 + x0**3 + 75.699309286225*(x0 + 0.529307910375626)**2 - 1*113.446396,PySRFunction(X=>0.321831891107818*x0**3 + x0**3 + 75.699309286225*(x0 + 0.529307910375626)**2 - 1*113.446396)
