Complexity,Loss,Equation
1,2.408858e-8,"1.2822304e-5"
3,1.1787924e-8,"x0 * 0.0005122862"
5,1.02103135e-8,"(x0 * 0.0005552094) + 4.0722938e-5"
7,1.9204522e-9,"(x0 * 0.00051269354) + (x3 * 2.079002e-6)"
9,3.4273548e-10,"((x3 * 2.0686102e-6) + 4.0722938e-5) + (x0 * 0.0005552094)"
11,3.423514e-10,"((x1 + x3) * 2.062529e-6) + (4.1296527e-5 + (x0 * 0.0005570062))"
13,3.0144456e-10,"(x1 * 0.00018575869) + (((x0 * 0.00057130685) + 3.297217e-5) + (x3 * 2.0805746e-6))"
15,3.0089997e-10,"(x0 + (x0 + ((x0 + (0.17283852 + (x3 * 0.010836431))) + x1))) * 0.00019110231"
17,3.0072037e-10,"((x0 + x0) + (x0 + (0.17283852 + (((x0 + x3) * 0.010836431) + x1)))) * 0.00019110231"
19,2.9815309e-10,"((x0 + (x0 + (x0 + ((x3 + (x3 * x2)) * 0.010795863)))) + (x1 + 0.17283729)) * 0.00019216114"
21,2.9271668e-10,"(((x0 + (x0 + (x0 + ((((x3 * x0) * 0.19218282) + x3) * 0.010901103)))) + 0.17284396) + x1) * 0.00019068277"
23,2.9175884e-10,"((x1 + (x0 + ((x0 + (((x3 * ((x1 + x0) * 0.19218282)) + x3) * 0.010901103)) + x0))) + 0.17284396) * 0.00019068277"
25,2.913653e-10,"(((((x3 * x0) * ((x0 + 0.549501) * 0.48288956)) + x3) * 0.010901099) + ((x1 + x0) + ((x0 + x0) + 0.17284396))) * 0.00019057973"
