Complexity,Loss,Equation
1,8.774562e-9,"-1.3326114e-6"
3,4.5939796e-10,"x1 * 1.1847091e-5"
5,3.6409403e-10,"(x0 + x1) * 1.1914135e-5"
7,9.527516e-11,"(x0 * 8.4039915e-5) + (x1 * 1.1865156e-5)"
9,9.524331e-11,"((x0 * 8.4908286e-5) + -3.0362867e-7) + (x1 * 1.1883418e-5)"
11,3.6452293e-11,"(x1 * 1.1852022e-5) + (x0 * ((x1 * 5.4927364e-6) + 8.646056e-5))"
13,3.5747974e-11,"(x1 * 1.1852022e-5) + (x0 * (((x0 + x1) * 5.4927364e-6) + 8.646056e-5))"
15,3.3003524e-11,"((x0 * 0.12336101) + 0.26584527) * (((x1 + -0.16658485) * 4.465495e-5) + (x0 * 0.00032362156))"
19,3.2932716e-11,"(((x1 * 0.021230714) + ((x0 * 0.15344763) + (x7 * -5.6107467e-5))) * ((x0 * 0.123127036) + 0.26889342)) * 0.0020802934"
21,3.2932553e-11,"((x1 * 0.021230714) + ((x0 * 0.15344763) + ((x7 + -0.85994154) * -5.6107467e-5))) * (((x0 * 0.123127036) + 0.26889342) * 0.0020802934)"
23,3.1894237e-11,"(((x1 * 0.019273922) + (((x0 * (x0 * x0)) + x0) * 0.11966045)) * (0.0015302391 * ((x0 * 0.17705482) + 0.4028606))) + -2.369604e-6"
25,3.0233642e-11,"(((((x0 * (x0 * (x0 * 0.2285354))) + (x0 * 0.11966045)) + (x1 * 0.019273922)) * ((x0 * 0.17705482) + 0.4028606)) * 0.0015302391) + -2.369604e-6"
27,3.01031e-11,"(((x0 * 0.11966054) + (((x3 * (x0 * (x0 + x0))) * x0) + (x1 * 0.019273145))) * (((x0 * 0.17705482) + 0.40286055) * 0.0015282265)) + -1.9697688e-6"
29,2.977861e-11,"((((x0 * 0.17705482) + 0.4028606) * 0.0015302391) * ((x0 * ((x0 * x0) * (0.074818544 + (x0 * x0)))) + ((x1 * 0.019273922) + (x0 * 0.11966045)))) + -2.369604e-6"
31,2.9694767e-11,"(0.0015317122 * (((x0 * 0.1196605) + ((((x0 + (x0 * 0.6359423)) * x0) * (x0 * (x0 * x0))) + (x1 * 0.019273702))) * ((x0 * 0.17705482) + 0.4028606))) + -1.9065894e-6"
33,2.9677094e-11,"((((x1 * 0.019273702) + ((x0 * 0.1196605) + (((x0 * (x2 + 0.2553282)) + x0) * ((x0 * x0) * (x0 * x0))))) * ((x0 * 0.17705482) + 0.4028606)) * 0.0015317122) + -1.9065894e-6"
35,2.9466953e-11,"(((((((((x0 * 0.40286055) + x0) * (x0 * x0)) * x0) * (x0 + (x1 * 0.01927391))) + (x1 * 0.019273145)) + (x0 * 0.11966054)) * ((x0 * 0.17705482) + 0.40286055)) * 0.0015282267) + -1.9697663e-6"
37,2.9338514e-11,"((((x0 * 0.11966054) + ((x0 * ((x0 + (0.01927391 * x1)) * (x0 * ((x0 * (0.17705482 + 0.4028606)) + x0)))) * x0)) + (x1 * 0.019273145)) * (((x0 * 0.17705482) + 0.40286055) * 0.0015282265)) + -1.9697688e-6"
