,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4584.593,84.40562,0.0,84.4056200000000,PySRFunction(X=>84.4056200000000)
1,3,3119.038,0.003716872 ^ x0,0.19258835655197498,0.003716872**x0,PySRFunction(X=>0.003716872**x0)
2,4,138.95363,exp(4.2612276 - x0),3.1111396195732075,exp(4.2612276 - x0),PySRFunction(X=>exp(4.2612276 - x0))
3,6,17.00944,exp(x0 * -1.2817979) * 58.0392,1.0501858981486776,exp(x0*(-1.2817979))*58.0392,PySRFunction(X=>exp(x0*(-1.2817979))*58.0392)
4,7,3.760024,exp(asinh(x0 * -1.6632086) + 4.0186048),1.5093431436949807,exp(asinh(x0*(-1.6632086)) + 4.0186048),PySRFunction(X=>exp(asinh(x0*(-1.6632086)) + 4.0186048))
5,9,2.7532223e-11,(((x0 * 54.897865) + -91.71819) * x0) + 56.57317,12.820044696059773,x0*(x0*54.897865 - 91.71819) + 56.57317,PySRFunction(X=>x0*(x0*54.897865 - 91.71819) + 56.57317)
6,11,2.1784217e-11,((x0 * -91.71819) + ((x0 * x0) * 54.897865)) + 56.57317,0.11708567370386336,x0*(-91.71819) + x0*x0*54.897865 + 56.57317,PySRFunction(X=>x0*(-91.71819) + x0*x0*54.897865 + 56.57317)
7,13,1.9823346e-11,((x0 * -30.64657) + (((x0 * 54.897865) + -61.07162) * x0)) + 56.57317,0.04716269136680408,x0*(x0*54.897865 - 61.07162) + x0*(-30.64657) + 56.57317,PySRFunction(X=>x0*(x0*54.897865 - 61.07162) + x0*(-30.64657) + 56.57317)
8,17,1.9037542e-11,((x0 * -36.680443) + ((((x0 - 0.055767193) * 27.448933) + -25.988125) * (x0 + x0))) + 56.57317,0.010111852409237176,x0*(-36.680443) + (x0 + x0)*((x0 - 1*0.055767193)*27.448933 - 25.988125) + 56.57317,PySRFunction(X=>x0*(-36.680443) + (x0 + x0)*((x0 - 1*0.055767193)*27.448933 - 25.988125) + 56.57317)
9,18,1.895387e-11,abs(((x0 * -36.680443) + ((((x0 - 0.055767186) * 27.448933) + -25.988125) * (x0 + x0))) + 56.57317),0.004404792076955724,Abs(x0*(-36.680443) + (x0 + x0)*((x0 - 1*0.055767186)*27.448933 - 25.988125) + 56.57317),PySRFunction(X=>Abs(x0*(-36.680443) + (x0 + x0)*((x0 - 1*0.055767186)*27.448933 - 25.988125) + 56.57317))
10,29,1.8924766e-11,abs(abs(neg(neg(abs(abs(neg(neg(abs(abs(neg(neg((((((x0 - 0.05576719) * 27.448933) + -25.988125) * (x0 + x0)) + (x0 * -36.680443)) + 56.57317)))))))))))),0.00013969978763120987,Abs(x0*(-36.680443) + (x0 + x0)*(27.448933*x0 - 27.5188748619083) + 56.57317),PySRFunction(X=>Abs(x0*(-36.680443) + (x0 + x0)*(27.448933*x0 - 27.5188748619083) + 56.57317))
