Complexity,Loss,Equation
1,142.12714,"52.15793"
3,141.35968,"52.163498 + x0"
5,135.16241,"(10.874222 ^ x0) + 49.18532"
7,115.04348,"(0.75170183 / (1.033168 - x0)) + 49.582188"
9,17.610275,"(((x0 * x0) + 0.31493694) ^ x0) / 0.019518366"
11,17.153875,"((((x0 + 0.04273737) * x0) + 0.31525716) ^ x0) / 0.02008549"
13,12.448016,"(((x0 * (x0 * x0)) + 0.8193571) * 63.968216) + (x0 * -46.518764)"
15,12.173804,"((((x0 * x0) * x0) + 0.80743116) * 64.02666) + (x0 * (x0 + -46.65811))"
17,12.166286,"((((x0 * x0) * x0) + 0.80743116) * 64.02666) + (x0 * ((x0 * 1.0845107) + -46.65811))"
19,12.158315,"((0.80743116 + ((x0 * x0) * x0)) * 64.02666) + ((x0 * ((x0 / 0.7314803) + -46.747383)) + -0.21057703)"
21,12.157994,"((((x0 * x0) * x0) + 0.80743116) * 64.02666) + ((x0 * (((x0 / 0.9050683) / 0.7314803) + -46.747383)) + -0.21057703)"
23,12.156359,"(((x0 * (x0 * x0)) + 0.80743116) * 64.02666) + ((x0 * (x0 + (-46.747383 + ((x0 + x0) * 0.2299812)))) + -0.21057703)"
25,12.153507,"(((x0 * (x0 * x0)) + 0.80743116) * 64.02666) + ((x0 * (x0 + ((((x0 - -0.6218991) + x0) * 0.2299812) + -46.747383))) + -0.21057703)"
27,12.150484,"(x0 * (((x0 / (((x0 + x0) * (x0 + 0.80743116)) * 69.43759)) + -46.65811) + x0)) + ((((x0 * x0) * x0) + 0.80743116) * 64.02666)"
