,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.49725935,7.6848395e-5,0.0,7.68483950000000e-5,PySRFunction(X=>0.0000768483950000000)
1,3,0.17310858,x1 * 0.009165908,0.5275963466489461,x1*0.009165908,PySRFunction(X=>x1*0.009165908)
2,5,0.0019170077,x1 * (3.318556 / x3),2.2515767734650107,x1*3.318556/x3,PySRFunction(X=>x1*3.318556/x3)
3,7,0.0010641372,x1 * ((x0 + 3.36774) / x3),0.2943005753866566,x1*(x0 + 3.36774)/x3,PySRFunction(X=>x1*(x0 + 3.36774)/x3)
4,9,0.00068401254,(x1 * -0.11383661) / (x0 + (x3 * -0.033950396)),0.2209716790845916,x1*(-0.11383661)/(x0 + x3*(-0.033950396)),PySRFunction(X=>x1*(-0.11383661)/(x0 + x3*(-0.033950396)))
5,11,0.0006534314,((x1 + x0) * -0.1109743) / (x0 + (x3 * -0.0331052)),0.02286934822737246,(x0 + x1)*(-0.1109743)/(x0 + x3*(-0.0331052)),PySRFunction(X=>(x0 + x1)*(-0.1109743)/(x0 + x3*(-0.0331052)))
6,13,0.00048255007,(x0 * 0.057651903) + (x1 * (-0.115183726 / ((x3 * -0.034392007) + x0))),0.15157643345863162,x0*0.057651903 + x1*(-0.115183726)/(x0 + x3*(-0.034392007)),PySRFunction(X=>x0*0.057651903 + x1*(-0.115183726)/(x0 + x3*(-0.034392007)))
7,15,0.00035135078,(x0 * (x3 * 0.00028417518)) + (x1 * (-0.115183726 / ((x3 * -0.034392007) + x0))),0.15864979488577066,x0*x3*0.00028417518 + x1*(-0.115183726)/(x0 + x3*(-0.034392007)),PySRFunction(X=>x0*x3*0.00028417518 + x1*(-0.115183726)/(x0 + x3*(-0.034392007)))
8,17,0.00033406776,((x0 + 0.044428278) * (x3 * 0.00028417518)) + (x1 * (-0.115183726 / ((x3 * -0.034392007) + x0))),0.025220625496140778,x1*(-0.115183726)/(x0 + x3*(-0.034392007)) + (x0 + 0.044428278)*x3*0.00028417518,PySRFunction(X=>x1*(-0.115183726)/(x0 + x3*(-0.034392007)) + (x0 + 0.044428278)*x3*0.00028417518)
9,19,0.0003308081,(((x1 * -0.116964474) + (((x0 * x3) * x3) * -1.0454837e-5)) / ((x3 * -0.03487549) + x0)) + 0.0027600832,0.004902698853962873,0.0027600832 + (x0*x3*x3*(-1.0454837e-5) + x1*(-0.116964474))/(x0 + x3*(-0.03487549)),PySRFunction(X=>0.0027600832 + (x0*x3*x3*(-1.0454837e-5) + x1*(-0.116964474))/(x0 + x3*(-0.03487549)))
