Complexity,Loss,Equation
1,2.5652037e-7,"-3.331991e-7"
3,1.00886076e-7,"x1 * 5.9975723e-6"
5,1.0013237e-7,"6.0105676e-6 * (x1 + x0)"
7,1.726629e-8,"(x0 * 0.0013163852) + (x1 * 5.991043e-6)"
9,1.0466723e-8,"(x0 * (x2 * 2.813038e-5)) + (x1 * 5.983038e-6)"
11,5.4978857e-9,"(x1 * 6.001013e-6) + (((x0 + 0.051264204) * x2) * 2.9779203e-5)"
13,5.4717977e-9,"((x2 + -0.8819338) * ((2.999047e-5 * x0) + 1.5100802e-6)) + (5.991704e-6 * x1)"
15,4.8339055e-10,"(x2 * (((x1 * -8.363133e-8) + (x0 * 2.9772242e-5)) + 1.4797748e-6)) + (x1 * 1.0505864e-5)"
17,3.9487397e-10,"((x2 + -5.3472323) * (((x0 * 3.3065848e-5) + 1.6790724e-6) + (x1 * -8.3580126e-8))) + (x1 * 1.00470825e-5)"
19,1.8006477e-10,"((((x1 * -8.3912475e-8) + (x0 * 3.0119434e-5)) + 1.0563016e-6) * (x2 + (x0 * 15.1840925))) + (x1 * 1.0433077e-5)"
21,1.5481057e-10,"(x1 * 1.0468077e-5) + ((((x0 * 14.484388) + x2) * ((x0 * 3.0165462e-5) + ((x1 * -8.423372e-8) + 1.3489763e-6))) + -1.2882405e-5)"
23,9.4067816e-11,"((((x1 * -8.5791996e-8) + ((x0 * 3.3184835e-5) + 1.6845459e-6)) * ((x2 + (x0 * 14.866561)) + -4.472507)) + -2.1386968e-5) + (x1 * 1.0175133e-5)"
35,9.3732556e-11,"(x1 + (((x0 * (x0 + 0.4803455)) + ((x0 + (x0 + (x0 + 0.09925888))) + (x1 * -0.008377082))) * ((x2 + (x1 * -0.0161655)) + (((x0 + x0) * 2.1285853) + -5.9005117)))) * 9.986091e-6"
37,9.2581054e-11,"(x1 + (((x2 + ((x1 * -0.0161655) + (2.1285853 * (x0 + x0)))) + -5.9005117) * ((((((x0 + 0.4803455) * x0) + x0) + (x0 + x0)) + 0.09925888) + ((x1 + 0.4803455) * -0.008377082)))) * 9.986091e-6"
39,9.180926e-11,"((((x0 + (x0 + x0)) + ((((x1 + 0.49877983) * -0.008377082) + 0.09925888) + ((x0 + 0.4803455) * x0))) * (((x0 + x0) * 2.1285853) + ((x2 + (x1 * -0.0161655)) + (x0 + -5.9005117)))) + x1) * 9.986091e-6"
