Complexity,Loss,Equation
1,1.8893826e-7,"-1.8817828e-11"
3,9.172652e-8,"x1 * 5.022318e-6"
5,9.1261036e-8,"(x1 + x0) * 5.034675e-6"
7,4.6295092e-8,"(x0 * 0.0009843714) + (x1 * 5.1009083e-6)"
9,1.4514337e-8,"((x1 * 0.18311168) + (x2 * x0)) * 2.7447204e-5"
11,7.1719617e-9,"(((x2 ^ -0.41366947) * x1) + (x0 * x2)) * 2.7929538e-5"
13,4.427308e-9,"(((x0 * x2) + (x1 * (x2 ^ -0.41530794))) * 2.8451634e-5) + 5.1939136e-5"
15,9.0486724e-10,"(x1 * 9.963133e-6) + (((x0 * 2.8983812e-5) + ((x1 * -7.137534e-8) + 1.4350619e-6)) * x2)"
17,5.6269805e-10,"(x1 * 9.640335e-6) + (((x1 * -7.232209e-8) + ((x0 * 3.1852273e-5) + 1.5753712e-6)) * (x2 + -4.882895))"
19,4.5257634e-10,"(x1 * 1.00259795e-5) + (((x1 * -1.7300864e-7) + ((x0 * 6.923928e-5) + 3.0810236e-6)) * ((x2 ^ 0.83253044) + -4.882895))"
25,4.3207266e-10,"(x1 * 9.970892e-6) + ((x0 + ((x0 + x2) + ((-0.890399 ^ x2) * 14.261775))) * ((((x1 * -0.0024559784) + x0) * 2.9392577e-5) + 1.3703304e-6))"
27,3.8936185e-10,"((((-0.0071490137 * x1) + ((x0 + x0) + (x0 + 0.1418761))) * ((((-0.89039797 ^ x2) + x0) / 0.11409632) + x2)) + (x1 + -1.0818535)) * 9.827005e-6"
29,3.3642947e-10,"((((((x0 / 0.11409649) + ((-0.8903976 ^ x2) * 14.261775)) + x2) * (((x0 + (x1 * -0.007196596)) + (x0 + x0)) + 0.14187488)) + -0.9423928) + x1) * 9.828271e-6"
31,3.340907e-10,"9.827005e-6 * ((((((-1.0818535 + x1) * -0.0071490137) + (x0 + (x0 + x0))) + 0.1418761) * (((-0.89039797 ^ x2) * 14.261775) + ((x0 / 0.11409632) + x2))) + (x1 + -1.0818535))"
33,3.321675e-10,"((((((((x1 + -0.47062603) * -0.0071490137) + (x0 + x0)) + x0) + 0.1418761) * (((((-0.89039797 ^ x2) * 14.261775) + (x0 / 0.11409632)) + x0) + x2)) + x1) + -1.0818535) * 9.827005e-6"
37,3.2872718e-10,"((((x1 * -0.01975551) + (x2 + (((x1 * -0.41400954) + 12.960087) * (-0.8940773 ^ x2)))) * (((x1 * -0.007231799) + (x0 + (x0 + 0.09049559))) + ((x0 * (x0 * 0.8629147)) + x0))) + x1) * 9.992323e-6"
39,3.187114e-10,"(((((x1 * -0.019755697) + (x0 + x2)) + ((-0.8940773 ^ x2) * ((x1 * -0.41400954) + 12.960087))) * (((x0 * 0.80730546) * x0) + (x0 + ((x1 * -0.007277542) + (x0 + (x0 + 0.09049682)))))) + x1) * 1.0004142e-5"
41,3.106781e-10,"((((x1 * -0.019755697) + ((x0 + (x0 + x2)) + ((-0.8940773 ^ x2) * ((x1 * -0.41400954) + 12.960087)))) * (((x0 * 0.80730546) * x0) + (x0 + (((x1 * -0.007277542) + (x0 + x0)) + 0.09049682)))) + x1) * 1.0004142e-5"
43,3.077197e-10,"(((x0 + (((x0 + x2) + (x0 + ((-0.8940769 ^ x2) * ((x1 * -0.41400954) + 12.960087)))) + (x1 * -0.019514466))) * (((x0 * x0) * 0.7115942) + (((x0 + (x1 * -0.0072836373)) + x0) + (x0 + 0.09049527)))) + x1) * 9.987249e-6"
45,3.0257472e-10,"(x1 + ((((x0 + x2) + x0) + (x0 + (((-0.8940773 ^ x2) * (((-0.9182413 ^ x2) * x1) + 12.960087)) + (x1 * -0.019520959)))) * ((x0 + ((x0 + ((x0 * x0) * 0.7115941)) + x0)) + ((x1 * -0.007275121) + 0.09049597)))) * 9.9841545e-6"
47,3.01479e-10,"(x1 + ((((x0 + (x2 + (x0 + x0))) + (x0 + ((-0.8940773 ^ x2) * ((x1 * (-0.91824126 ^ x2)) + 12.960087)))) + (x1 * -0.019518504)) * (((x0 + (x0 + (((x0 * x0) * 0.7115941) + x0))) + (x1 * -0.007231799)) + 0.09049559))) * 9.992323e-6"
49,2.991761e-10,"(x1 + ((((x1 * -0.019518504) + (x0 + ((x2 + (x0 + x0)) + x0))) + ((-0.8940773 ^ x2) * (((x1 + -1.9554431) * (-0.91824126 ^ x2)) + 12.960087))) * (((x0 + ((x0 + ((x0 * x0) * 0.7115941)) + x0)) + (x1 * -0.007231799)) + 0.09049559))) * 9.992323e-6"
