Complexity,Loss,Equation
1,1.6171e-8,"8.449126e-9"
3,1.6170894e-8,"x0 * -5.230213e-8"
5,1.6170539e-8,"(x0 + -6.6696286) * -2.088486e-7"
7,1.6170524e-8,"(x0 + (x0 + -13.134607)) * -9.0021445e-8"
8,1.6170421e-8,"((sin(x0) + x0) + -6.6696286) * -2.088486e-7"
11,1.6170349e-8,"(sin(x0) + (sin(x0) + (x0 + -6.7886605))) * -2.088486e-7"
13,1.6170336e-8,"(sin(x0) + (sin(x0 + -0.6204409) + (x0 + -6.7886605))) * -2.088486e-7"
14,1.6170318e-8,"((sin(x0) + ((x0 + sin(x0)) + sin(x0))) + -6.6696286) * -2.088486e-7"
15,1.6170308e-8,"(((x0 + sin(x0)) + sin((x0 + x0) + -0.9929942)) + -6.2327695) * -2.088486e-7"
16,1.617027e-8,"(sin(x0 + x0) + (sin(x0) + ((x0 + -6.6594048) + sin(x0)))) * -2.088486e-7"
18,1.6170235e-8,"(((x0 + (sin(x0) + sin(x0))) + sin((x0 + x0) + -0.9929942)) + -6.2327695) * -2.088486e-7"
20,1.617021e-8,"((x0 + sin(x0 + -0.6204409)) + ((sin(x0) + sin(x0 + (x0 + -0.9929942))) + -6.537286)) * -2.088486e-7"
22,1.6170208e-8,"(((x0 + -0.042273093) + sin(x0 + -0.5781678)) + (sin(x0) + (sin((x0 + x0) + -0.9929942) + -6.537286))) * -2.088486e-7"
23,1.6170194e-8,"((x0 + ((sin(x0) + sin(x0)) + -0.9929942)) + (sin(x0) + (sin(x0 + (x0 + -0.9929942)) + -6.2327695))) * -2.088486e-7"
25,1.6170187e-8,"(((x0 + ((sin(x0) + sin(x0)) + -0.9929942)) + sin(((x0 + x0) + x0) + -0.9929942)) + (sin(x0) + -6.2327695)) * -2.088486e-7"
27,1.6170134e-8,"(((((x0 + (sin(x0) + sin(x0))) + -0.30451646) + sin((x0 + x0) + -0.67024666)) + sin(x0 + (x0 + -0.9929942))) + -6.2327695) * -2.088486e-7"
28,1.6170116e-8,"(((x0 + (sin(x0) + sin(x0))) + sin(x0)) + (sin(x0 + (x0 + -0.67024666)) + (sin(x0 + (x0 + -0.9929942)) + -6.2327695))) * -2.088486e-7"
29,1.6170091e-8,"((x0 + ((sin(x0) + sin(x0)) + -0.9929942)) + (sin(x0 + (x0 + (x0 + -0.9929942))) + (sin(x0 + (x0 + -0.9929942)) + -6.2327695))) * -2.088486e-7"
