,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2679.3113,-57.423347,0.0,-57.4233470000000,PySRFunction(X=>-57.4233470000000)
1,3,2607.7668,-57.414772 + x0,0.013532780498941237,x0 - 57.414772,PySRFunction(X=>x0 - 57.414772)
2,5,73.44208,-57.05321 - (x0 * -72.34817),1.784876216759713,-(-72.34817)*x0 - 57.05321,PySRFunction(X=>-(-72.34817)*x0 - 57.05321)
3,7,71.22396,((x0 + 72.31677) * x0) + -57.53607,0.015333894844241813,x0*(x0 + 72.31677) - 57.53607,PySRFunction(X=>x0*(x0 + 72.31677) - 57.53607)
4,9,31.033693,(((33.676548 ^ x0) + 61.045155) * x0) + -63.30638,0.41537789671325354,x0*(33.676548**x0 + 61.045155) - 63.30638,PySRFunction(X=>x0*(33.676548**x0 + 61.045155) - 63.30638)
5,11,13.747313,((((x0 * x0) * 43.628757) - -39.78857) * x0) - 57.02115,0.40711504920105873,x0*(x0*x0*43.628757 - 1*(-39.78857)) - 1*57.02115,PySRFunction(X=>x0*(x0*x0*43.628757 - 1*(-39.78857)) - 1*57.02115)
6,13,2.4798887,((39.572037 - ((-9.463949 - (x0 * 43.82335)) * x0)) * x0) - 61.736385,0.8563148533483012,x0*(39.572037 - x0*(-43.82335*x0 - 9.463949)) - 1*61.736385,PySRFunction(X=>x0*(39.572037 - x0*(-43.82335*x0 - 9.463949)) - 1*61.736385)
7,15,2.4797556,(x0 * (39.511974 - (((-9.4837 - (x0 * 43.82335)) * x0) + -0.060062192))) - 61.749363,2.6836601978132966e-05,x0*(39.511974 - (x0*(-43.82335*x0 - 9.4837) - 0.060062192)) - 1*61.749363,PySRFunction(X=>x0*(39.511974 - (x0*(-43.82335*x0 - 9.4837) - 0.060062192)) - 1*61.749363)
8,19,2.4797554,((((39.511974 - (((-9.4837 - (x0 * 43.82335)) * x0) + -0.060062192)) * x0) - 61.749363) + x0) - x0,2.016327816644001e-08,x0*(39.511974 - (x0*(-43.82335*x0 - 9.4837) - 0.060062192)) - x0 + x0 - 1*61.749363,PySRFunction(X=>x0*(39.511974 - (x0*(-43.82335*x0 - 9.4837) - 0.060062192)) - x0 + x0 - 1*61.749363)
9,23,2.4797547,(x0 + ((((39.511974 - (((-9.4837 - (x0 * 43.82335)) * x0) + -0.060062192)) * x0) - 61.749363) + x0)) - (x0 + x0),7.057148651209719e-08,x0*(39.511974 - (x0*(-43.82335*x0 - 9.4837) - 0.060062192)) + x0 + x0 - (x0 + x0) - 1*61.749363,PySRFunction(X=>x0*(39.511974 - (x0*(-43.82335*x0 - 9.4837) - 0.060062192)) + x0 + x0 - (x0 + x0) - 1*61.749363)
