Complexity,Loss,Equation
1,1.6171e-8,"8.490047e-9"
3,1.617089e-8,"x0 * -4.7849678e-8"
5,1.61708e-8,"x0 * (x0 * -5.564127e-9)"
7,1.6170716e-8,"(x0 * -4.960334e-10) * (x0 * x0)"
8,1.607514e-8,"-1.5800517e-5 * sin((x0 * -2.82492) * x0)"
10,1.5787295e-8,"(sin(x0 * (x0 * 2.234447)) * 3.910144e-6) * x0"
12,1.5786616e-8,"((sin((x0 * 2.234447) * x0) * x0) * 2.9722464e-6) * 1.3029605"
14,1.5758392e-8,"sin(x0 * ((x0 * 1.3037889) + (x0 + -0.8919177))) * (x0 * 4.163795e-6)"
16,1.569044e-8,"((x0 + -2.0604565) * sin(x0 * ((x0 * 1.3037889) + (x0 + -0.8919177)))) * 5.418005e-6"
20,1.5531494e-8,"(x0 * (x0 * sin((x0 + x0) * ((x0 * -0.07266882) + ((x0 * 0.19971271) + x0))))) * -4.3285732e-7"
22,1.5234818e-8,"(x0 * (((x0 * sin(x0 + (x0 * ((x0 + x0) + (x0 * 0.21449122))))) * -4.4381254e-9) * x0)) * x0"
24,1.520998e-8,"((x0 * ((x0 + -1.5926781) * sin(x0 + (((x0 + x0) + (x0 * 0.21449122)) * x0)))) * -4.4381254e-9) * (x0 * x0)"
26,1.5207041e-8,"(((x0 * ((x0 + -1.5926781) * sin(x0 + (((x0 + x0) + (x0 * 0.21449122)) * x0)))) * -4.4381254e-9) * (x0 * x0)) * 1.0555217"
27,1.5083268e-8,"((x0 + (x0 * sin(x0 + 0.99196917))) * x0) * (sin((x0 + x0) * ((x0 + (x0 * -0.0637658)) + (x0 * 0.18132506))) * 4.348003e-7)"
29,1.5026425e-8,"((x0 + (x0 * (1.6549679 * sin(0.99196917 + x0)))) * (x0 * sin((x0 + x0) * ((x0 * 0.18132506) + (x0 + (x0 * -0.0637658)))))) * 3.4749038e-7"
