,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2220.3286,0.33996025,0.0,0.339960250000000,PySRFunction(X=>0.339960250000000)
1,2,2138.049,acos(x0),0.03776147199286552,acos(x0),PySRFunction(X=>acos(x0))
2,3,0.10482634,x0 * -66.7749,9.923099212734794,x0*(-66.7749),PySRFunction(X=>x0*(-66.7749))
3,5,0.10479268,0.005930568 - (x0 * 66.77304),0.0001605770329873456,0.005930568 - 66.77304*x0,PySRFunction(X=>0.005930568 - 66.77304*x0)
4,7,0.104785405,((x0 / 85.74268) - 66.77304) * x0,3.471259890040904e-05,x0*(x0/85.74268 - 1*66.77304),PySRFunction(X=>x0*(x0/85.74268 - 1*66.77304))
5,8,0.10468504,(sinh(x0) * -0.2819466) - (x0 / 0.015047535),0.0009582736856298279,-x0/0.015047535 + sinh(x0)*(-0.2819466),PySRFunction(X=>-x0/0.015047535 + sinh(x0)*(-0.2819466))
6,9,0.10467878,sinh(sinh(x0) * -0.27833873) - (x0 / 0.015046967),5.980020809575853e-05,-x0/0.015046967 + sinh(sinh(x0)*(-0.27833873)),PySRFunction(X=>-x0/0.015046967 + sinh(sinh(x0)*(-0.27833873)))
7,10,0.10465843,((sinh(x0) * -0.27833873) - (x0 / 0.015046967)) - -0.008427891,0.00019442315166147094,-x0/0.015046967 + sinh(x0)*(-0.27833873) - 1*(-0.008427891),PySRFunction(X=>-x0/0.015046967 + sinh(x0)*(-0.27833873) - 1*(-0.008427891))
8,11,0.104649484,(sinh(sinh(x0) * -0.27833873) - (x0 / 0.015046967)) - -0.008427891,8.548171767114399e-05,-x0/0.015046967 + sinh(sinh(x0)*(-0.27833873)) - 1*(-0.008427891),PySRFunction(X=>-x0/0.015046967 + sinh(sinh(x0)*(-0.27833873)) - 1*(-0.008427891))
9,13,0.10464152,(sinh(x0 / exp(x0 * 0.022547206)) * -0.27833873) - (x0 / 0.015046967),3.8052280564527036e-05,-x0/0.015046967 + sinh(x0/exp(x0*0.022547206))*(-0.27833873),PySRFunction(X=>-x0/0.015046967 + sinh(x0/exp(x0*0.022547206))*(-0.27833873))
10,14,0.10463636,(sinh(x0 / exp(tan(x0) * 0.022224646)) * -0.27833873) - (x0 / 0.015046967),4.931242614885467e-05,-x0/0.015046967 + sinh(x0/exp(tan(x0)*0.022224646))*(-0.27833873),PySRFunction(X=>-x0/0.015046967 + sinh(x0/exp(tan(x0)*0.022224646))*(-0.27833873))
11,15,0.10446911,((x0 / exp(tan(exp(neg(x0))) * 0.022224646)) * -0.2819466) - (x0 / 0.015046967),0.0015996715501066694,-x0/0.015046967 + x0*(-0.2819466)/exp(tan(exp(-x0))*0.022224646),PySRFunction(X=>-x0/0.015046967 + x0*(-0.2819466)/exp(tan(exp(-x0))*0.022224646))
12,16,0.10432535,((x0 / exp(tan(x0 * exp(x0)) * 0.022224646)) * -0.2819466) - (x0 / 0.015046967),0.0013770482484758222,-x0/0.015046967 + x0*(-0.2819466)/exp(tan(x0*exp(x0))*0.022224646),PySRFunction(X=>-x0/0.015046967 + x0*(-0.2819466)/exp(tan(x0*exp(x0))*0.022224646))
13,17,0.10368696,(sinh(x0 / exp(tan(x0 * exp(x0)) * 0.022224646)) * -0.27833873) - (x0 / 0.015046967),0.00613802139203843,-x0/0.015046967 + sinh(x0/exp(tan(x0*exp(x0))*0.022224646))*(-0.27833873),PySRFunction(X=>-x0/0.015046967 + sinh(x0/exp(tan(x0*exp(x0))*0.022224646))*(-0.27833873))
14,18,0.10344897,(sinh(x0 / exp(tan(x0 * exp(abs(x0))) * 0.022224646)) * -0.27833873) - (x0 / 0.015046967),0.0022979123392406144,-x0/0.015046967 + sinh(x0/exp(tan(x0*exp(Abs(x0)))*0.022224646))*(-0.27833873),PySRFunction(X=>-x0/0.015046967 + sinh(x0/exp(tan(x0*exp(Abs(x0)))*0.022224646))*(-0.27833873))
