,complexity,loss,equation,score,sympy_format,lambda_format
0,1,6771.0073,-29.012758,0.0,-29.0127580000000,PySRFunction(X=>-29.0127580000000)
1,3,1154.3142,x2 * 144.27492,0.8845717316196122,x2*144.27492,PySRFunction(X=>x2*144.27492)
2,5,350.4544,(x2 * 144.27492) + -28.371803,0.5960155411097848,x2*144.27492 - 28.371803,PySRFunction(X=>x2*144.27492 - 28.371803)
3,7,193.11026,((x0 + x2) + -0.43632782) * 65.14733,0.29798463851947965,(x0 + x2 - 0.43632782)*65.14733,PySRFunction(X=>(x0 + x2 - 0.43632782)*65.14733)
4,9,93.59124,(((x1 + x0) + x2) + -0.9439939) * 63.338028,0.3621622658772276,(x0 + x1 + x2 - 0.9439939)*63.338028,PySRFunction(X=>(x0 + x1 + x2 - 0.9439939)*63.338028)
5,11,9.927761,((x2 + x0) * 65.27392) + ((x1 * 38.077057) + -47.336544),1.1218009075377928,x1*38.077057 + (x0 + x2)*65.27392 - 47.336544,PySRFunction(X=>x1*38.077057 + (x0 + x2)*65.27392 - 47.336544)
6,13,6.0220804,(((x2 * 76.53348) + (x0 * 56.376694)) + (x1 * 38.297287)) + -47.437702,0.2499510966339979,x0*56.376694 + x1*38.297287 + x2*76.53348 - 47.437702,PySRFunction(X=>x0*56.376694 + x1*38.297287 + x2*76.53348 - 47.437702)
7,15,6.0194597,((x2 * 19.79863) + -47.390755) + (((x2 + x0) * 56.382236) + (x1 * 38.201805)),0.0002176382771318664,x1*38.201805 + x2*19.79863 + (x0 + x2)*56.382236 - 47.390755,PySRFunction(X=>x1*38.201805 + x2*19.79863 + (x0 + x2)*56.382236 - 47.390755)
8,17,5.9790874,(x2 * 19.75703) + (((x0 + x2) * (x2 + 56.406715)) + ((x1 * 36.51306) + -47.270893)),0.0033647784206608336,x1*36.51306 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893,PySRFunction(X=>x1*36.51306 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893)
9,19,5.9767814,((x2 * 19.75703) + (((x0 + x2) * (x2 + 56.406715)) + -47.270893)) + ((x1 * 36.456856) + 0.056205954),0.00019287598978966943,x1*36.456856 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893 + 0.056205954,PySRFunction(X=>x1*36.456856 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893 + 0.056205954)
10,21,5.9744234,((x2 * 19.75703) + -47.270893) + ((((x0 + x2) * (x2 + 56.406715)) + (x1 * 36.456856)) + (x2 * 0.117916584)),0.00019730228625968184,x1*36.456856 + x2*0.117916584 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893,PySRFunction(X=>x1*36.456856 + x2*0.117916584 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893)
11,23,5.9708858,((((x2 * 19.75703) + -47.270893) + (((x0 + x2) * (x2 + 56.406715)) + (x1 * 36.456856))) + (x0 * 0.117916584)) + 0.08748711,0.0002961497307597127,x0*0.117916584 + x1*36.456856 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893 + 0.08748711,PySRFunction(X=>x0*0.117916584 + x1*36.456856 + x2*19.75703 + (x0 + x2)*(x2 + 56.406715) - 47.270893 + 0.08748711)
12,25,5.966511,((x1 * 33.277172) + -0.18556413) + (((x1 + -47.011635) + (x2 * 17.161951)) + ((x0 + x2) * (x1 + ((x0 + x0) + 56.770733)))),0.0003664785772937349,x1 + x1*33.277172 + x2*17.161951 + (x0 + x2)*(x0 + x0 + x1 + 56.770733) - 47.011635 - 0.18556413,PySRFunction(X=>x1 + x1*33.277172 + x2*17.161951 + (x0 + x2)*(x0 + x0 + x1 + 56.770733) - 47.011635 - 0.18556413)
