Complexity,Loss,Equation
1,1.6351963e-8,"1.1898295e-5"
3,1.5290588e-8,"2.0932816e-6 / x0"
5,1.4942312e-8,"(3.2088547e-6 / x0) + -2.7832155e-5"
6,2.291988e-10,"sin(x0 / -0.017999155) * -0.0001767104"
8,1.7256781e-10,"cos((-1.0515293 - x0) / -0.017263649) * 0.00017507185"
9,1.12418866e-10,"cos((sin(x0) - 1.1184268) / -0.017288309) * 0.00017916628"
10,9.7794446e-11,"cos((sin(sin(x0)) - 1.1183009) / -0.017292405) * 0.00017717607"
14,9.678864e-11,"cos((x0 + x0) + ((sin(sin(x0)) - -0.7504457) / -0.016593007)) * -0.00017755236"
16,9.491166e-11,"cos((x0 / 0.84147096) + (x0 + ((sin(sin(x0)) - -1.8973482) / -0.016590206))) * -0.00017807404"
17,9.335108e-11,"cos((x0 / 0.84147096) + (((sin(x0) - -1.8973492) / -0.016585099) + (x0 / 0.6275718))) * -0.00017741605"
19,9.313714e-11,"cos((((sin(x0) - -1.8973492) / -0.016585099) + (x0 / 0.6275718)) + (x0 / (0.4548893 ^ x0))) * -0.0001776777"
21,9.288377e-11,"cos(((sin(x0) - -1.8973492) / -0.016585099) + ((x0 / 0.6275718) + (x0 / ((x0 ^ 0.5208238) ^ x0)))) * -0.0001776777"
22,9.2877754e-11,"sin(cos(((sin(x0) - -1.8973486) / -0.016587762) + ((x0 * ((x0 + x0) + 1.3167315)) + sin(sin(x0)))) * -0.00017741542)"
23,9.2763575e-11,"sin(cos(((sin(x0) - -1.8973486) / -0.016587762) + ((x0 * (x0 + (x0 + 1.3167315))) + sin(sin(sin(x0))))) * -0.00017741542)"
24,9.237834e-11,"cos(((sin(sin(x0)) - -1.8973486) / -0.016587762) + sin(sin(sin(sin((x0 * ((x0 + x0) + 1.3167315)) + x0))))) * -0.00017741605"
25,9.2370965e-11,"cos(((sin(sin(x0)) - -1.8973486) / -0.016587762) + sin(sin(sin(sin(((sin(x0 + x0) + 1.3167315) * x0) + x0))))) * -0.0001774174"
28,9.196748e-11,"cos(((sin(sin(x0)) - -1.8973486) / -0.016586987) + sin(sin(sin(sin(sin((x0 * ((x0 + sin(x0)) + (x0 + 1.3167315))) + x0)))))) * -0.00017732313"
29,9.1967475e-11,"sin(cos(sin(sin(sin(sin(sin((x0 * (x0 + (sin(x0) + (x0 + 1.3167315)))) + x0))))) + ((sin(sin(x0)) - -1.8973486) / -0.016586987)) * -0.00017732313)"
