Complexity,Loss,Equation
1,2.735814e-7,"-7.5124156e-8"
3,1.180031e-7,"x1 * 5.5825435e-6"
5,1.1725665e-7,"5.597463e-6 * (x1 + x0)"
7,2.3497439e-8,"(x0 * 0.0014036131) + (x1 * 5.646277e-6)"
9,1.3897727e-8,"((x2 * 2.814536e-5) * x0) + (x1 * 5.597463e-6)"
11,8.167412e-9,"(x1 * 5.5825435e-6) + ((x0 + 0.05015401) * (x2 * 2.9746665e-5))"
13,8.129836e-9,"(((x0 + 0.048869066) * (x2 + -2.865748)) + (x1 * 0.17736605)) * 3.1563577e-5"
15,4.7099986e-9,"(x1 + (x2 * (x0 + ((x0 + (x1 * -0.009348622)) + 0.10064372)))) * 1.296698e-5"
17,5.302945e-10,"(x1 + (x2 * ((x0 + (x0 + 0.1485958)) + (x0 + (x1 * -0.0073948065))))) * 9.952599e-6"
19,4.720493e-10,"((((x0 + x0) + (((x1 * -0.0076703937) + x0) + 0.15017486)) * (x2 + -1.3885059)) + x1) * 1.00897905e-5"
21,2.2053655e-10,"((((x0 * 12.720606) + x2) * ((((x0 + (x1 * -0.007559641)) + x0) + x0) + 0.11585019)) + x1) * 1.0058234e-5"
23,1.9588271e-10,"((x1 + -1.6070232) + ((((x0 + x0) + (x1 * -0.00757494)) + (x0 + 0.14200807)) * ((x0 * 14.360398) + x2))) * 1.0054742e-5"
25,1.7452613e-10,"(((x0 + ((x1 * -0.0077747703) + ((x0 + 0.14452924) + x0))) * (((x0 * 13.28667) + x2) + -1.0412)) + (-1.603141 + x1)) * 1.0166788e-5"
29,1.7246933e-10,"(((((x0 + x0) + (((x1 * -0.0077253925) + x0) + 0.14452834)) * ((((x2 + x0) + (x0 * 12.360305)) * 1.0038322) + -1.0731654)) + -1.5813458) + x1) * 1.0149419e-5"
33,1.7188188e-10,"(x1 + (((((x0 * 12.474048) + ((((x1 * x0) * -0.029213239) + x2) + x0)) + -1.1596965) * ((x1 * -0.007756595) + ((x0 + 0.14452806) + (x0 + x0)))) + -1.5228357)) * 1.0157062e-5"
37,1.6973513e-10,"(x1 + (((((x0 + 0.14452806) + ((x1 * -0.007756595) + x0)) + x0) * (((x0 * 12.474048) + x0) + (((((x0 * x0) * (x0 * x1)) * -0.4264736) + -1.1596965) + x2))) + -1.5228357)) * 1.0157062e-5"
39,1.6951424e-10,"((x1 + (((x0 + (x0 + 0.14452705)) + ((x1 * -0.007784048) + x0)) * (((((((x0 * (x0 * x0)) * x1) * (x0 + -0.19470872)) + (x0 * 12.474048)) + x2) + x0) + -1.1596965))) + -1.5228357) * 1.0172993e-5"
