Complexity,Loss,Equation
1,3041.6362,"-15.930087"
3,682.4222,"x0 * -72.42611"
4,511.83014,"tan(x0) * -53.893024"
5,416.66748,"(-0.22715068 - x0) * 72.348976"
6,244.97202,"(tan(x0) * -54.081535) - 16.297314"
7,151.4973,"(tan(sinh(x0)) + 0.4060266) * -40.581783"
8,102.58311,"(tan(x0 - 0.26070377) + 0.954921) * -43.89359"
9,55.851685,"(sinh(tan(x0 - 0.09840617)) + 0.79704875) * -37.954426"
11,0.45945668,"((x0 * x0) * (28.89925 - (x0 * 97.106316))) - 30.763878"
13,0.23303649,"((((28.837046 - (x0 * 99.928085)) * x0) + 2.2852705) * x0) - 30.7122"
15,0.23257652,"x0 + ((x0 + -30.669188) + ((28.723341 - (x0 * 99.52631)) * (x0 * x0)))"
16,0.23233387,"(((28.830143 - (x0 * 99.72557)) * (x0 * x0)) + (x0 - 30.700096)) + sinh(x0)"
17,0.23127565,"(((x0 + x0) * 1.1270591) - 30.724323) + ((x0 * x0) * (28.825193 - (x0 * 99.85835)))"
18,0.23033562,"sinh(x0) + ((((28.825193 - (x0 * 99.85835)) * x0) * x0) + ((x0 * 1.1270591) - 30.724323))"
20,0.23033415,"(((28.825193 - (x0 * 99.85835)) * (x0 * x0)) + -0.0002535557) + ((sinh(x0) + (x0 * 1.1270591)) - 30.724323)"
22,0.23033293,"((((28.825193 - (x0 * 99.85835)) * (x0 * x0)) + -0.0002535557) + -0.0002535557) + (sinh(x0) + ((x0 * 1.1270591) - 30.724323))"
