Complexity,Loss,Equation
1,324.1855,"-57.54387"
3,299.27753,"-57.53435 - x0"
4,290.1067,"-57.606575 - tan(x0)"
5,0.103602625,"(x0 * -25.517155) + -57.673462"
7,0.10358744,"((x0 / -0.040789984) - x0) + -57.675247"
11,0.10341121,"-57.650238 + ((x0 / (-13.734594 / (x0 + 336.71716))) - x0)"
12,0.10326138,"((x0 / (-13.734594 / (tanh(x0) + 336.71716))) + -57.650238) - x0"
13,0.103251636,"(-57.650276 - x0) + (x0 / (-13.733082 / (atan(sin(x0)) + 336.57526)))"
14,0.10324304,"((x0 / (-13.734594 / (tanh(x0 - 0.42601764) + 336.9113))) - x0) + -57.650238"
15,0.10322188,"(-57.650238 - x0) + (x0 / (-13.734594 / (atan(sign(x0 + -0.5026932)) + 336.56143)))"
16,0.10318888,"(-57.650238 - x0) + (x0 / (-13.734594 / (asinh(atan(sign(x0 + -0.5026932))) + 336.56143)))"
19,0.103171796,"(-57.650238 - x0) + (x0 / (-13.734594 / (atan(sin(x0) / ((x0 + -0.5026932) / x0)) + 336.56143)))"
20,0.10297358,"(-57.650238 - x0) + (x0 / (-13.734594 / (asinh(x0 / ((x0 + -0.5026932) / (x0 / 2.5174885))) + 336.56143)))"
23,0.102884375,"(-57.650238 - x0) + (x0 / (-13.734594 / (asinh(x0 / atan((x0 + -0.5026932) / ((x0 / -1.8272985) / -1.4933387))) + 336.56143)))"
