num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.6425700238723253e-07,-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,[],-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
1,1.3557781332477641e-06,-2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,[dx**4*x**3],-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
2,1.4720375623039871e-06,-2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,"[dx**4*x**3, dx**3*x**3]",-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
3,9.73594309503647e-07,9.0911929956291e-10*dx**4*x - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,"[dx**4*x**3, dx**3*x**3, dx**4*x**2]",-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
4,1.1514083166207568e-06,-2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,"[dx**4*x**3, dx**3*x**3, dx**4*x**2, dx**4*x]",-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
5,1.0424677554752132e-06,7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,"[dx**4*x**3, dx**3*x**3, dx**4*x**2, dx**4*x, dx**3*x**2]",-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
6,1.2059545431219458e-06,-2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,"[dx**4*x**3, dx**3*x**3, dx**4*x**2, dx**4*x, dx**3*x**2, dx**3*x]",-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
7,4.723906411443651e-06,9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6,"[dx**4*x**3, dx**3*x**3, dx**4*x**2, dx**4*x, dx**3*x**2, dx**3*x, dx**3]",-2.16739398597534e-8*dx**4*x**3 - 2.3839446e-9*dx**4*x**2 + 9.0911929956291e-10*dx**4*x - 1.82516962798999e-7*dx**3*x**3 - 2.00752761467718e-8*dx**3*x**2 + 7.65572362255615e-9*dx**3*x - 2.3839446e-9*dx**3 + 9.365759e-6*dx + 0.00013886997*x + 8.0187865e-6
