Complexity,Loss,Equation
1,1.2046935e-8,"1.2197576e-7"
3,8.98649e-10,"x1 * 8.800196e-6"
5,7.92428e-10,"(x1 + x0) * 8.833143e-6"
7,6.8668946e-11,"(x1 * 8.786018e-6) + (x0 * 0.00013343181)"
9,2.2380826e-11,"((x0 * 0.00014000473) + 6.992422e-6) + (x1 * 8.7927365e-6)"
11,2.1913492e-11,"(x0 * 0.00013900711) + (x1 + ((x1 * -0.9999912) + 6.5076815e-6))"
13,2.1702517e-11,"(((x1 + (x0 * x0)) * 8.789323e-6) + (x0 * 0.0001401318)) + 6.454008e-6"
15,2.0516503e-11,"(((x1 + ((x0 * x0) * 4.760168)) * 8.786282e-6) + (x0 * 0.00014336435)) + 5.084064e-6"
17,1.5280126e-11,"((x0 * 0.00014065769) + 6.9471694e-6) + ((((x1 * x0) * (x0 + 0.14595482)) + x1) * 8.620716e-6)"
19,1.3317481e-11,"((x0 * 0.00013630293) + 5.070302e-6) + (((x0 * ((x0 + 0.15830988) * (x1 + 4.7742968))) + x1) * 8.649873e-6)"
21,1.3297796e-11,"((x0 * 0.00013777682) + ((((x0 * ((x0 + 0.15830988) * (x1 + 4.7742968))) + x1) * 8.655935e-6) + 5.2162773e-6)) * 0.9979738"
25,1.2466358e-11,"(x0 * 0.00013534333) + (((x1 + ((((x1 * -0.04516371) + -0.55805016) * x1) * (x0 * ((x0 * -1.6458869) + x2)))) * 8.648065e-6) + 5.1305756e-6)"
27,9.7667525e-12,"((x0 * 0.00013503474) + ((x1 + ((((x1 * -0.12193435) + -1.6076123) * (((x0 * (x0 * 2.3654501)) + -0.19916582) * x0)) * x1)) * 8.783386e-6)) + 6.961629e-6"
29,7.532586e-12,"(x0 * 0.00013626466) + (((x1 + ((((x1 * -0.12193435) + -1.6076123) * (x0 * x1)) * ((x0 * ((x0 + -0.15598793) * 2.3247406)) + -0.19916582))) * 8.685537e-6) + 5.62696e-6)"
31,7.2010124e-12,"(((x1 * ((((x1 * -0.07345688) + -1.0657265) * (x2 + ((x0 * ((x0 + x0) + -0.19047934)) * 1.936558))) * x0)) + x1) * 8.716049e-6) + ((x0 * 0.0001363343) + 6.219341e-6)"
33,7.1392107e-12,"(x0 * 0.0001363343) + ((8.716049e-6 * (((0.5669165 + x1) * (((x1 * -0.07345688) + -1.0657265) * ((x2 + ((x0 * (x0 + (x0 + -0.19047934))) * 1.936558)) * x0))) + x1)) + 6.219341e-6)"
35,6.9869423e-12,"((x1 + (x0 * (x0 + ((x1 * ((x1 * -0.070316926) + -1.0657265)) * (((x0 * ((x0 + x0) + (x2 * 0.6978658))) * 1.936558) + x2))))) * 8.702037e-6) + ((x0 * 0.00013776642) + 5.714776e-6)"
37,6.8786873e-12,"((((((x0 + x0) + ((x1 * ((x1 * -0.070316926) + -1.0657265)) * (((x0 * 1.936558) * (x0 + (x0 + (x2 * 0.64646244)))) + x2))) * x0) + x1) * 8.716784e-6) + (x0 * 0.00013886217)) + 5.4162756e-6"
39,6.841498e-12,"((((((x0 + x0) + ((x0 + (x1 * ((x1 * -0.070316926) + -1.0657265))) * ((x0 * (((x0 + x0) + (x2 * 0.64646244)) * 1.936558)) + x2))) * x0) + x1) * 8.716784e-6) + (x0 * 0.00013886217)) + 5.4162756e-6"
