Complexity,Loss,Equation
1,1.8893826e-7,"3.0715555e-11"
3,9.172652e-8,"x3 * 5.0224467e-6"
5,9.126152e-8,"(x3 + x0) * 5.0224467e-6"
7,4.0649994e-8,"((x7 * x2) + x3) * 4.5959137e-6"
9,1.4514682e-8,"((x6 * x0) + (x3 * 0.18152829)) * 2.7568693e-5"
11,1.0263139e-8,"((x6 * (x0 + 0.048788577)) + (x3 * 0.17539528)) * 2.889152e-5"
13,1.007716e-8,"(((x6 + -1.6637415) * (x0 + 0.04992785)) + (0.17096797 * x3)) * 2.9583003e-5"
15,5.9220002e-9,"((x6 * (x0 + x0)) + (((x7 * -3.7672635e-5) + 0.5494407) * x3)) * 1.397577e-5"
17,2.2222753e-9,"((((x0 + x0) + 0.13485189) * x6) + (((x7 * -3.8522183e-5) + 0.54946274) * x3)) * 1.4449101e-5"
19,1.7863716e-9,"(((x3 * 0.5433567) + (x6 * (x0 + (x0 + 0.08103103)))) + ((x7 * x3) * -3.705919e-5)) * 1.4439325e-5"
21,1.6870074e-9,"((x3 * 0.5433567) + (((x0 + (x0 + 0.08103103)) * (x6 + -1.6117814)) + (x7 * (x3 * -3.705919e-5)))) * 1.4439325e-5"
23,1.3256589e-9,"((((x3 + x3) * 0.25512484) + ((x0 + (x0 + 0.0975857)) * (x6 + -3.2264335))) * 1.5325812e-5) + ((x7 * x3) * -5.376672e-10)"
25,9.488309e-10,"((((x3 * x6) * -0.0049536014) + ((x6 + (x3 + x3)) * 0.10975003)) + ((x3 * 0.4660074) + (x6 * (x0 + x0)))) * 1.4567535e-5"
27,7.464795e-10,"((((x6 + -4.1972017) * (x0 + x0)) + (x3 * 0.40790734)) + ((x3 * (x6 * -0.0039805504)) + (((x3 + x6) + x3) * 0.08867954))) * 1.5991443e-5"
29,6.314952e-10,"((((x0 + x0) * (x6 + -4.5426307)) + (((x3 + (x6 + (x3 + x3))) * 0.09229957) + (x3 * 0.32718456))) + ((x3 * x6) * -0.0042603584)) * 1.6079144e-5"
33,6.1176786e-10,"((x3 * (x6 * -0.004274374)) + (((((x6 + -5.1253233) * (x0 + x0)) + ((((x3 + (x6 + -0.68036735)) + x3) + x3) * 0.092304684)) + (x3 * 0.3271861)) + x2)) * 1.6090293e-5"
35,6.0598454e-10,"((((x6 + -5.1253233) * (x0 + x0)) + (((x3 + ((x6 + -5.1253233) + (x3 + x3))) * 0.092294924) + (x3 * 0.32718304))) + ((x2 * -10.20556) + ((x3 * x6) * -0.0043395744))) * 1.6313297e-5"
37,6.0284777e-10,"((((x6 + -5.1253233) * (x0 + x0)) + (((((x3 + ((x6 + -5.1253233) + x3)) + x3) * 0.0923008) + (x3 * 0.32718462)) + x2)) + ((x2 * -10.20556) + (x3 * (x6 * -0.0042404504)))) * 1.6093783e-5"
43,6.022093e-10,"(((((x6 + -5.1253233) * (x0 + x0)) + ((((x3 + x6) + (x3 + x3)) * 0.092294924) + (x3 * 0.32718304))) + x2) + ((x2 * (((x3 + x6) + (x3 + x3)) * x0)) + ((x3 * x6) * -0.0043395744))) * 1.6313297e-5"
45,5.857112e-10,"(((((x6 + (((x6 * x0) * 0.049332663) + -3.7534692)) * (x0 + x0)) + ((x3 + ((x6 + x3) + x3)) * 0.08864841)) + (x3 * 0.40789235)) + (((x2 * ((x1 + x3) + x3)) + x3) * ((x6 + 1.0109514) * -0.00496682))) * 1.5434336e-5"
