num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,4.3107213243027417e-07,7.1223227808832e-6*dx*x + 1.18948388586455e-5*dx + 0.00020386784*x**2 + 0.000169447497874326*x - 1.31963019470092e-6,[],7.1223227808832e-6*dx*x + 1.18948388586455e-5*dx + 0.00020386784*x**2 + 0.000169447497874326*x - 1.31963019470092e-6
1,1.0218251558235362e-05,7.1223227808832e-6*dx*x + 1.18948388586455e-5*dx + 0.000169447497874326*x - 1.31963019470092e-6,[x**2],7.1223227808832e-6*dx*x + 1.18948388586455e-5*dx + 0.00020386784*x**2 + 0.000169447497874326*x - 1.31963019470092e-6
2,2.1547475223555435e-05,1.18948388586455e-5*dx + 0.000169447497874326*x - 1.31963019470092e-6,"[x**2, dx*x]",7.1223227808832e-6*dx*x + 1.18948388586455e-5*dx + 0.00020386784*x**2 + 0.000169447497874326*x - 1.31963019470092e-6
