Complexity,Loss,Equation
1,2422.1323,"-53.133553"
3,2356.6023,"-53.316353 - x0"
4,165.0274,"sinh(-4.5524616 - x0)"
5,91.946144,"exp(sinh(x0)) * -43.283497"
6,17.41241,"sinh(-4.2044005 - (x0 * 1.4800966))"
7,2.500459,"sinh(-4.11533 - (atan(x0) * 1.9446855))"
9,1.1280037,"sinh(atan(-0.97538435 - x0) * 5.0737467) - 6.156496"
11,0.008287022,"(x0 * -66.498604) - (((x0 * x0) * 43.055695) + 32.036003)"
14,0.005139519,"(x0 * -67.62907) - ((((x0 * 43.055893) * x0) + 32.03621) - sinh(x0))"
15,0.004522173,"(x0 * -67.82624) - (((x0 * x0) * 43.059784) + (32.036713 - sinh(sinh(x0))))"
16,0.0039908346,"((x0 * -68.73806) - 32.038) - (((x0 * 43.057693) * x0) + (sinh(x0) * -1.986062))"
23,0.003969328,"((x0 * -66.77678) - 16.292007) - ((((x0 * (x0 * 43.125027)) - tan(tanh(cos(-1.7167437 - x0)))) + 15.600354) - sinh(x0))"
25,0.003953198,"((x0 * -67.77664) - 16.327955) - ((((x0 * (x0 * 43.098473)) + 15.636192) - tanh(tan(cos(x0 - -1.6407282)))) - (x0 + sinh(x0)))"
