,complexity,loss,equation,score,sympy_format,lambda_format
0,1,198.25002,-93.40019,0.0,-93.4001900000000,PySRFunction(X=>-93.4001900000000)
1,3,183.31017,-93.40019 - x0,0.039174662638036976,-x0 - 93.40019,PySRFunction(X=>-x0 - 93.40019)
2,5,78.5915,(x0 * -15.493894) + -93.47526,0.4234580425139505,x0*(-15.493894) - 93.47526,PySRFunction(X=>x0*(-15.493894) - 93.47526)
3,7,76.10128,((x0 + -15.493894) * x0) + -93.98282,0.01609923319689814,x0*(x0 - 15.493894) - 93.98282,PySRFunction(X=>x0*(x0 - 15.493894) - 93.98282)
4,9,29.775146,(x0 * ((35.040134 ^ x0) + -27.26072)) - 99.97558,0.46919553301403877,x0*(35.040134**x0 - 27.26072) - 1*99.97558,PySRFunction(X=>x0*(35.040134**x0 - 27.26072) - 1*99.97558)
5,11,14.572707,(((x0 * (x0 * 44.380062)) + -48.65082) * x0) + -93.3753,0.35726181149863384,x0*(x0*x0*44.380062 - 48.65082) - 93.3753,PySRFunction(X=>x0*(x0*x0*44.380062 - 48.65082) - 93.3753)
6,13,0.54770845,(((((x0 - -0.23234294) * x0) * 45.32211) + -49.46654) * x0) + -98.6739,1.6405812774159674,x0*((x0 - 1*(-0.23234294))*x0*45.32211 - 49.46654) - 98.6739,PySRFunction(X=>x0*((x0 - 1*(-0.23234294))*x0*45.32211 - 49.46654) - 98.6739)
7,15,0.5443886,((x0 * ((((x0 * 45.287155) - -10.574927) * x0) + -50.358273)) + x0) + -98.70282,0.003039894875821728,x0*(x0*(x0*45.287155 - 1*(-10.574927)) - 50.358273) + x0 - 98.70282,PySRFunction(X=>x0*(x0*(x0*45.287155 - 1*(-10.574927)) - 50.358273) + x0 - 98.70282)
8,19,0.5443884,(x0 * ((((x0 * 45.287155) - -10.574927) * x0) + -50.358273)) + ((-98.70282 - x0) + (x0 + x0)),9.18461723580668e-08,x0*(x0*(x0*45.287155 - 1*(-10.574927)) - 50.358273) - x0 + x0 + x0 - 98.70282,PySRFunction(X=>x0*(x0*(x0*45.287155 - 1*(-10.574927)) - 50.358273) - x0 + x0 + x0 - 98.70282)
9,21,0.5438502,((x0 * ((((x0 * 45.287155) - (-10.460862 - ((x0 * x0) * 0.1438248))) * x0) + -50.358273)) + x0) + -98.70282,0.0004945607000886841,x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0 - 10.460862)) - 50.358273) + x0 - 98.70282,PySRFunction(X=>x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0 - 10.460862)) - 50.358273) + x0 - 98.70282)
10,23,0.54385,((x0 * ((((x0 * 45.287155) - (-10.460862 - ((x0 * x0) * 0.1438248))) * x0) + -50.358273)) + (x0 + -0.020588774)) + -98.68223,1.8387419620578524e-07,x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0 - 10.460862)) - 50.358273) + x0 - 98.68223 - 0.020588774,PySRFunction(X=>x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0 - 10.460862)) - 50.358273) + x0 - 98.68223 - 0.020588774)
11,25,0.54372704,((x0 * ((((x0 * 45.287155) - (-10.460862 - ((x0 * (x0 * (x0 * 0.1438248))) * x0))) * x0) + -50.358273)) + x0) + -98.70282,0.00011305865791706454,x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0*x0*x0 - 10.460862)) - 50.358273) + x0 - 98.70282,PySRFunction(X=>x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0*x0*x0 - 10.460862)) - 50.358273) + x0 - 98.70282)
12,27,0.54370964,(x0 * ((((x0 * 45.287155) - (-10.460862 - (((x0 * x0) + 0.09623099) * (x0 * (x0 * 0.1438248))))) * x0) + -50.358273)) + (x0 + -98.70282),1.6000931660259407e-05,x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0*(x0*x0 + 0.09623099) - 10.460862)) - 50.358273) + x0 - 98.70282,PySRFunction(X=>x0*(x0*(x0*45.287155 - (-0.1438248*x0*x0*(x0*x0 + 0.09623099) - 10.460862)) - 50.358273) + x0 - 98.70282)
