point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,4.99999987368938e-05,4.99999987368938e-05,1.80906198465891e-07,-0.350487858057022,9.0453096947908e-12,344064
2,1,9.99999974737875e-05,9.99999974737875e-05,-3.04622687963274e-07,-0.350176960229874,-6.18582431860208e-12,344064
3,1,0.000149999996210681,0.000149999996210681,9.27873713862937e-07,-0.350487858057022,4.02078602025417e-11,344064
4,1,0.000199999994947575,0.000199999994947575,5.64116078294319e-08,-0.350176960229874,4.30284405227594e-11,344064
5,1,0.000249999993684469,0.000249999993684469,1.22666074275912e-06,-0.350487858057022,1.04361476111313e-10,344064
6,1,0.000299999992421363,0.000299999992421363,1.35115533339558e-06,-0.34955507516861,1.71919241074439e-10,344064
7,1,0.000349999991158256,0.000349999991158256,1.92383026842435e-06,-0.349244177341461,2.68110752065655e-10,344064
8,1,0.00039999998989515,0.00039999998989515,2.38446023104188e-06,-0.349244177341461,3.87333760605922e-10,344064
9,1,0.000449999988632044,0.000449999988632044,2.94468600259279e-06,-0.348311364650726,5.34568057016111e-10,344064
10,1,0.000499999987368938,0.000499999987368938,4.89925105284783e-06,-0.348311364650726,7.79530603470227e-10,344064
11,1,0.000549999986105831,0.000549999986105831,4.675160653278e-06,-0.348000437021255,1.0132886302289e-09,344064
12,1,0.000599999984842725,0.000599999984842725,6.40563530396321e-06,-0.347689509391785,1.33357038733607e-09,344064
13,1,0.000649999983579619,0.000649999983579619,7.00320924806874e-06,-0.348000437021255,1.68373084089371e-09,344064
14,1,0.000699999982316513,0.000699999982316513,7.32689522919827e-06,-0.348000437021255,2.05007559309897e-09,344064
15,1,0.000749999981053406,0.000749999981053406,8.64653884491418e-06,-0.347067624330521,2.48240252442318e-09,344064
16,1,0.0007999999797903,0.0007999999797903,9.39350502449088e-06,-0.346445769071579,2.95207776378273e-09,344064
17,1,0.000849999978527194,0.000849999978527194,1.03894626590773e-05,-0.344891130924225,3.4715508836136e-09,344064
18,1,0.000899999977264088,0.000899999977264088,1.13231717477902e-05,-0.34395831823349,4.03770945670074e-09,344064
19,1,0.000949999976000981,0.000949999976000981,1.24311736726668e-05,-0.344891130924225,4.65926812463219e-09,344064
20,1,0.000999999974737875,0.000999999974737875,1.38130635605194e-05,-0.343025535345078,5.34992128521079e-09,344064
21,1,0.00104999997347477,0.00104999997347477,1.43483903229935e-05,-0.343025535345078,6.06734078323692e-09,344064
22,1,0.00109999997221166,0.00109999997221166,1.59294704644708e-05,-0.342403680086136,6.86381428633985e-09,344064
23,1,0.00114999997094856,0.00114999997094856,1.64398988999892e-05,-0.341159969568253,7.68580921057397e-09,344064
24,1,0.00119999996968545,0.00119999996968545,1.76848461705958e-05,-0.339916229248047,8.57005149676592e-09,344064
25,1,0.00124999996842234,0.00124999996842234,1.9104083548882e-05,-0.339605331420898,9.52525565007954e-09,344064
26,1,0.00129999996715924,0.00129999996715924,2.01124894374516e-05,-0.3380506336689,1.05308800965479e-08,344064
27,1,0.00134999996589613,0.00134999996589613,2.15192758332705e-05,-0.3380506336689,1.16068438610303e-08,344064
28,1,0.00139999996463303,0.00139999996463303,2.25899329961976e-05,-0.336495995521545,1.27363404823067e-08,344064
29,1,0.00144999996336992,0.00144999996336992,2.42706082644872e-05,-0.33431950211525,1.39498708648747e-08,344064
30,1,0.00149999996210681,0.00149999996210681,2.52914633165346e-05,-0.333697646856308,1.52144439987556e-08,344064
31,1,0.00154999996084371,0.00154999996084371,2.59512853517663e-05,-0.332453906536102,1.65120082335647e-08,344064
32,1,0.0015999999595806,0.0015999999595806,2.81672910205089e-05,-0.331210196018219,1.79203727490119e-08,344064
33,1,0.00164999995831749,0.00164999995831749,2.85283222183352e-05,-0.331210196018219,1.93467888238943e-08,344064
34,1,0.00169999995705439,0.00169999995705439,3.09061688312795e-05,-0.329966455698013,2.08920972264205e-08,344064
35,1,0.00174999995579128,0.00174999995579128,3.1864779884927e-05,-0.328100889921188,2.24853361804183e-08,344064
36,1,0.00179999995452818,0.00179999995452818,3.25619475916028e-05,-0.326235294342041,2.41134335188692e-08,344064
37,1,0.00184999995326507,0.00184999995326507,3.42550774803385e-05,-0.325302511453629,2.58261873496183e-08,344064
38,1,0.00189999995200196,0.00189999995200196,3.63341314368881e-05,-0.324991554021835,2.76428938755689e-08,344064
39,1,0.00194999995073886,0.00194999995073886,3.73923394363374e-05,-0.324058800935745,2.95125108001552e-08,344064
40,1,0.00199999994947575,0.00199999994947575,3.91601606679615e-05,-0.321260422468185,3.14705187840899e-08,344064
41,1,0.00204999994821264,0.00204999994821264,4.02183613914531e-05,-0.319394826889038,3.34814368028625e-08,344064
42,1,0.00209999994694954,0.00209999994694954,4.09279818995856e-05,-0.318462014198303,3.55278358461454e-08,344064
43,1,0.00214999994568643,0.00214999994568643,4.36793161497917e-05,-0.317529261112213,3.77118015984633e-08,344064
44,1,0.00219999994442333,0.00219999994442333,4.47126221843064e-05,-0.315352737903595,3.99474326512019e-08,344064
45,1,0.00224999994316022,0.00224999994316022,4.63061514892615e-05,-0.313798069953918,4.22627401671753e-08,344064
46,1,0.00229999994189711,0.00229999994189711,4.86092976643704e-05,-0.312243431806564,4.46932049889952e-08,344064
47,1,0.00234999994063401,0.00234999994063401,4.94932137371507e-05,-0.310066908597946,4.71678656133375e-08,344064
48,1,0.0023999999393709,0.0023999999393709,5.09995952597819e-05,-0.307890385389328,4.97178453119087e-08,344064
49,1,0.00244999993810779,0.00244999993810779,5.28794662386645e-05,-0.306957632303238,5.23618185570495e-08,344064
50,1,0.00249999993684469,0.00249999993684469,5.35392864549067e-05,-0.306024819612503,5.50387828121691e-08,344064
51,1,0.00254999993558158,0.00254999993558158,5.58424362679943e-05,-0.302915513515472,5.78309045550338e-08,344064
52,1,0.00259999993431848,0.00259999993431848,5.71620803384576e-05,-0.302604585886002,6.06890084997549e-08,344064
53,1,0.00264999993305537,0.00264999993305537,5.89796982239932e-05,-0.300117135047913,6.3637993336457e-08,344064
54,1,0.00269999993179226,0.00269999993179226,6.10587594565004e-05,-0.297007828950882,6.66909312321583e-08,344064
55,1,0.00274999993052916,0.00274999993052916,6.19800121057779e-05,-0.29638597369194,6.97899317591598e-08,344064
56,1,0.00279999992926605,0.00279999992926605,6.33992531220429e-05,-0.294209450483322,7.2959894335182e-08,344064
57,1,0.00284999992800294,0.00284999992800294,6.52417802484706e-05,-0.291100144386292,7.62219832651982e-08,344064
58,1,0.00289999992673984,0.00289999992673984,6.80429002386518e-05,-0.289545506238937,7.96241281911854e-08,344064
59,1,0.00294999992547673,0.00294999992547673,6.89766166033223e-05,-0.287368983030319,8.30729589342267e-08,344064
60,1,0.00299999992421363,0.00299999992421363,7.06572973285802e-05,-0.285814344882965,8.66058237114081e-08,344064
61,1,0.00304999992295052,0.00304999992295052,7.28483937564306e-05,-0.283326894044876,9.02482433072143e-08,344064
62,1,0.00309999992168741,0.00309999992168741,7.37572045181878e-05,-0.281461298465729,9.39361034399605e-08,344064
63,1,0.00314999992042431,0.00314999992042431,7.58611640776508e-05,-0.279595732688904,9.77291615480224e-08,344064
64,1,0.0031999999191612,0.0031999999191612,7.77783789089881e-05,-0.277108281850815,1.01618080395229e-07,344064
65,1,0.00324999991789809,0.00324999991789809,7.94715087977238e-05,-0.275553613901138,1.05591655734735e-07,344064
66,1,0.00329999991663499,0.00329999991663499,8.14385202829726e-05,-0.273066192865372,1.09663581646018e-07,344064
67,1,0.00334999991537188,0.00334999991537188,8.27706171548925e-05,-0.269956886768341,1.13802112399214e-07,344064
68,1,0.00339999991410878,0.00339999991410878,8.48372292239219e-05,-0.26684758067131,1.18043973753252e-07,344064
69,1,0.00344999991284567,0.00344999991284567,8.71403753990307e-05,-0.265603870153427,1.22400992413136e-07,344064
70,1,0.00349999991158256,0.00349999991158256,8.84600158315152e-05,-0.263116419315338,1.26823993092977e-07,344064
71,1,0.00354999991031946,0.00354999991031946,9.08129732124507e-05,-0.26093989610672,1.31364641638893e-07,344064
72,1,0.00359999990905635,0.00359999990905635,9.22944454941899e-05,-0.258763402700424,1.35979363797025e-07,344064
73,1,0.00364999990779324,0.00364999990779324,9.37883814913221e-05,-0.256275951862335,1.40668782753127e-07,344064
74,1,0.00369999990653014,0.00369999990653014,9.62160265771672e-05,-0.253788501024246,1.45479583960454e-07,344064
75,1,0.00374999990526703,0.00374999990526703,9.79714022832923e-05,-0.250679194927216,1.5037815395087e-07,344064
76,1,0.00379999990400393,0.00379999990400393,9.94030851870775e-05,-0.248502671718597,1.55348308084667e-07,344064
77,1,0.00384999990274082,0.00384999990274082,0.00010117091005668,-0.244771525263786,1.60406853459712e-07,344064
78,1,0.00389999990147771,0.00389999990147771,0.000103150377981365,-0.244149655103683,1.6556437222849e-07,344064
79,1,0.00394999990021461,0.00394999990021461,0.00010508004197618,-0.241040349006653,1.70818374194572e-07,344064
80,1,0.0039999998989515,0.0039999998989515,0.000108030566480011,-0.23699826002121,1.76219902382118e-07,344064
81,1,0.00404999989768839,0.00404999989768839,0.000109113665530458,-0.234821736812592,1.81675585520819e-07,344064
82,1,0.00409999989642529,0.00409999989642529,0.000111068242404144,-0.233267098665237,1.87228997500735e-07,344064
83,1,0.00414999989516218,0.00414999989516218,0.000113060152216349,-0.229846850037575,1.92882004968746e-07,344064
84,1,0.00419999989389908,0.00419999989389908,0.000114964910608251,-0.226426631212234,1.98630250353946e-07,344064
85,1,0.00424999989263597,0.00424999989263597,0.000116832328785677,-0.224871963262558,2.04471866645658e-07,344064
86,1,0.00429999989137286,0.00429999989137286,0.000118886491691228,-0.221762657165527,2.10416191080053e-07,344064
87,1,0.00434999989010976,0.00434999989010976,0.000121102493721992,-0.218653365969658,2.16471315613187e-07,344064
88,1,0.00439999988884665,0.00439999988884665,0.000123007266665809,-0.216165915131569,2.22621678791106e-07,344064
89,1,0.00444999988758354,0.00444999988758354,0.000125011618365534,-0.213989406824112,2.2887225955148e-07,344064
90,1,0.00449999988632044,0.00449999988632044,0.000126804356114008,-0.210258230566978,2.35212477197013e-07,344064
91,1,0.00454999988505733,0.00454999988505733,0.000128609521198086,-0.208703577518463,2.4164295309447e-07,344064
92,1,0.00459999988379423,0.00459999988379423,0.000130875312606804,-0.204350560903549,2.48186718559501e-07,344064
93,1,0.00464999988253112,0.00464999988253112,0.000132493747514673,-0.20186311006546,2.54811405767881e-07,344064
94,1,0.00469999988126801,0.00469999988126801,0.000135344671434723,-0.199375674128532,2.61578639168662e-07,344064
95,1,0.00474999988000491,0.00474999988000491,0.000137050257762894,-0.195333570241928,2.68431151883698e-07,344064
96,1,0.0047999998787418,0.0047999998787418,0.000138905219500884,-0.193467989563942,2.7537641268329e-07,344064
97,1,0.00484999987747869,0.00484999987747869,0.000141432450618595,-0.190358683466911,2.82448035035575e-07,344064
98,1,0.00489999987621559,0.00489999987621559,0.000142901495564729,-0.188182160258293,2.89593109633312e-07,344064
99,1,0.00494999987495248,0.00494999987495248,0.000144856050610542,-0.183829143643379,2.96835911980871e-07,344064
100,1,0.00499999987368938,0.00499999987368938,0.000147669648868032,-0.18071985244751,3.0421939423775e-07,344064
101,1,0.00504999987242627,0.00504999987242627,0.000149063984281383,-0.178232401609421,3.11672593263535e-07,344064
102,1,0.00509999987116316,0.00509999987116316,0.000151130589074455,-0.1754340082407,3.19229122526364e-07,344064
103,1,0.00514999986990006,0.00514999986990006,0.000153259446960874,-0.172013789415359,3.26892094680825e-07,344064
104,1,0.00519999986863695,0.00519999986863695,0.000155936082592234,-0.168593540787697,3.34688898613473e-07,344064
105,1,0.00524999986737384,0.00524999986737384,0.000157380214659497,-0.165484249591827,3.4255790914766e-07,344064
106,1,0.00529999986611074,0.00529999986611074,0.000159683375386521,-0.162685871124268,3.50542077715289e-07,344064
107,1,0.00534999986484763,0.00534999986484763,0.000162036318215542,-0.158643782138824,3.58643893421397e-07,344064
108,1,0.00539999986358453,0.00539999986358453,0.00016384148329962,-0.155223533511162,3.66835967379428e-07,344064
109,1,0.00544999986232142,0.00544999986232142,0.000166132187587209,-0.153047025203705,3.75142576548946e-07,344064
110,1,0.00549999986105831,0.00549999986105831,0.000167426929692738,-0.150248646736145,3.83513922822105e-07,344064
111,1,0.00554999985979521,0.00554999985979521,0.000170365019585006,-0.146206557750702,3.92032173586166e-07,344064
112,1,0.0055999998585321,0.0055999998585321,0.000171946099726483,-0.143408179283142,4.00629478355304e-07,344064
113,1,0.00564999985726899,0.00564999985726899,0.000174124754266813,-0.140298873186111,4.09335715848707e-07,344064
114,1,0.00569999985600589,0.00569999985600589,0.000176054396433756,-0.136567711830139,4.18138435448019e-07,344064
115,1,0.00574999985474278,0.00574999985474278,0.00017819571075961,-0.133769333362579,4.2704822076092e-07,344064
116,1,0.00579999985347968,0.00579999985347968,0.000179851485881954,-0.130038172006607,4.36040794827846e-07,344064
117,1,0.00584999985221657,0.00584999985221657,0.000182565476279706,-0.127861648797989,4.45169068411231e-07,344064
118,1,0.00589999985095346,0.00589999985095346,0.000184719217941165,-0.123508624732494,4.5440502907497e-07,344064
119,1,0.00594999984969036,0.00594999984969036,0.000186860532267019,-0.120710253715515,4.63748055452296e-07,344064
120,1,0.00599999984842725,0.00599999984842725,0.000188242411240935,-0.117290019989014,4.73160175776573e-07,344064
121,1,0.00604999984716414,0.00604999984716414,0.000190582926734351,-0.114180713891983,4.82689321872564e-07,344064
122,1,0.00609999984590104,0.00609999984590104,0.000193446292541921,-0.110760480165482,4.92361636255316e-07,344064
123,1,0.00614999984463793,0.00614999984463793,0.000194678796106018,-0.107651174068451,5.02095575814717e-07,344064
124,1,0.00619999984337483,0.00619999984337483,0.000197330533410423,-0.103920005261898,5.11962102235989e-07,344064
125,1,0.00624999984211172,0.00624999984211172,0.000199148140382022,-0.100499771535397,5.21919509003545e-07,344064
126,1,0.00629999984084861,0.00629999984084861,0.000201638045837171,-0.0970795378088951,5.32001411040713e-07,344064
127,1,0.00634999983958551,0.00634999983958551,0.00020310707623139,-0.095213957130909,5.42156764595737e-07,344064
128,1,0.0063999998383224,0.0063999998383224,0.000205273303436115,-0.0908609256148338,5.52420429508261e-07,344064
