point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,4.99999987368938e-05,4.99999987368938e-05,6.61377530519758e-09,-0.350487858057022,3.30688756905978e-13,344064
2,1,9.99999974737875e-05,9.99999974737875e-05,3.55198636725618e-07,-0.34955507516861,1.80906201445332e-11,344064
3,1,0.000149999996210681,0.000149999996210681,1.18658903147661e-07,-0.350487858057022,2.40235651520375e-11,344064
4,1,0.000199999994947575,0.000199999994947575,-3.07346006422904e-08,-0.350176960229874,2.24868351587441e-11,344064
5,1,0.000249999993684469,0.000249999993684469,1.18658903147661e-07,-0.34955507516861,2.84197801662483e-11,344064
6,1,0.000299999992421363,0.000299999992421363,6.61377530519758e-09,-0.349244177341461,2.87504689231543e-11,344064
7,1,0.000349999991158256,0.000349999991158256,4.298953513171e-07,-0.350487858057022,5.02452359460058e-11,344064
8,1,0.00039999998989515,0.00039999998989515,1.80906198465891e-07,-0.349244177341461,5.92905456407966e-11,344064
9,1,0.000449999988632044,0.000449999988632044,-2.29925930739228e-07,-0.350487858057022,4.77942493942561e-11,344064
10,1,0.000499999987368938,0.000499999987368938,3.42749160608946e-07,-0.349244177341461,6.49317069917748e-11,344064
11,1,0.000549999986105831,0.000549999986105831,-2.17476468833411e-07,-0.351109713315964,5.40578838248002e-11,344064
12,1,0.000599999984842725,0.000599999984842725,8.15828627764859e-07,-0.349866032600403,9.48493141825649e-11,344064
13,1,0.000649999983579619,0.000649999983579619,9.5277266609628e-07,-0.34955507516861,1.42487946283926e-10,344064
14,1,0.000699999982316513,0.000699999982316513,-8.39949393593997e-07,-0.349866032600403,1.00490477665171e-10,344064
15,1,0.000749999981053406,0.000749999981053406,7.28682380213286e-07,-0.350176960229874,1.36924595755432e-10,344064
16,1,0.0007999999797903,0.0007999999797903,7.66030723298172e-07,-0.349866032600403,1.75226130952763e-10,344064
17,1,0.000849999978527194,0.000849999978527194,7.28682380213286e-07,-0.349866032600403,2.11660249043024e-10,344064
