point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,6.09999988228083e-05,6.09999988228083e-05,1.93355646160853e-07,-0.349244177341461,1.17946941881954e-11,344064
2,1,0.000121999997645617,0.000121999997645617,-5.16263469307887e-07,-0.350176960229874,-1.96973768318446e-11,344064
3,1,0.000182999996468425,0.000182999996468425,1.68456736560074e-07,-0.350487858057022,-9.421516099986e-12,344064
4,1,0.000243999995291233,0.000243999995291233,-4.78915069379582e-07,-0.350176960229874,-3.86353347683656e-11,344064
5,1,0.000304999994114041,0.000304999994114041,-3.54420535586542e-07,-0.348933219909668,-6.02549870219237e-11,344064
6,1,0.00036599999293685,0.00036599999293685,-5.28712917002849e-07,-0.350176960229874,-9.25064743367011e-11,344064
7,1,0.000426999991759658,0.000426999991759658,-1.82851422891872e-08,-0.350798815488815,-9.36218679948164e-11,344064
8,1,0.000487999990582466,0.000487999990582466,-7.40353755190881e-07,-0.350487858057022,-1.38783446189922e-10,344064
9,1,0.000548999989405274,0.000548999989405274,-5.53611812392774e-07,-0.350487858057022,-1.72553766094174e-10,344064
10,1,0.000609999988228083,0.000609999988228083,-7.15454802957538e-07,-0.350176960229874,-2.16196508232356e-10,344064
11,1,0.000670999987050891,0.000670999987050891,2.55602941479083e-07,-0.350798815488815,-2.00604729103026e-10,344064
12,1,0.000731999985873699,0.000731999985873699,-5.03813964769506e-07,-0.350487858057022,-2.3133738036088e-10,344064
13,1,0.000792999984696507,0.000792999984696507,-5.16263469307887e-07,-0.350176960229874,-2.6282945138092e-10,344064
14,1,0.000853999983519316,0.000853999983519316,-4.0421832636639e-07,-0.350487858057022,-2.87486768813427e-10,344064
15,1,0.000914999982342124,0.000914999982342124,-2.67274316456678e-07,-0.348933219909668,-3.03790501802652e-10,344064
16,1,0.000975999981164932,0.000975999981164932,-3.79319459398175e-07,-0.350487858057022,-3.26928988379409e-10,344064
17,1,0.00103699997998774,0.00103699997998774,-2.42375392645044e-07,-0.350176960229874,-3.41713887045434e-10,344064
18,1,0.00109799997881055,0.00109799997881055,0.000105279235867783,-0.330277413129807,6.08031937695551e-09,344064
19,1,0.00115899997763336,0.00115899997763336,5.80584382987581e-05,-0.329655557870865,9.62188404483384e-09,344064
20,1,0.00121999997645617,0.00121999997645617,3.96581381210126e-05,-0.329033702611923,1.20410304235304e-08,344064
21,1,0.00128099997527897,0.00128099997527897,3.16033401759341e-05,-0.329655557870865,1.39688341370592e-08,344064
22,1,0.00134199997410178,0.00134199997410178,2.62625198956812e-05,-0.329655557870865,1.55708478197797e-08,344064
23,1,0.00140299997292459,0.00140299997292459,2.34987419389654e-05,-0.329655557870865,1.70042710503941e-08,344064
24,1,0.0014639999717474,0.0014639999717474,2.16686712519731e-05,-0.329966455698013,1.83260599712562e-08,344064
25,1,0.00152499997057021,0.00152499997057021,1.9490016711643e-05,-0.329966455698013,1.9514950967723e-08,344064
26,1,0.00158599996939301,0.00158599996939301,1.8693250240176e-05,-0.330277413129807,2.06552392103682e-08,344064
27,1,0.00164699996821582,0.00164699996821582,1.74856540979818e-05,-0.330899238586426,2.17218640897611e-08,344064
28,1,0.00170799996703863,0.00170799996703863,1.65145956998458e-05,-0.329033702611923,2.27292544080108e-08,344064
29,1,0.00176899996586144,0.00176899996586144,1.52945485751843e-05,-0.329655557870865,2.36622218530925e-08,344064
30,1,0.00182999996468425,0.00182999996468425,1.51078074850375e-05,-0.329966455698013,2.4583798091895e-08,344064
31,1,0.00189099996350706,0.00189099996350706,1.41989967232803e-05,-0.329344600439072,2.54499368753001e-08,344064
32,1,0.00195199996232986,0.00195199996232986,1.43359402500209e-05,-0.330899238586426,2.63244292136753e-08,344064
33,1,0.00201299996115267,0.00201299996115267,1.37010183607345e-05,-0.330277413129807,2.71601913175513e-08,344064
34,1,0.00207399995997548,0.00207399995997548,1.34146803247859e-05,-0.330899238586426,2.79784868015716e-08,344064
35,1,0.00213499995879829,0.00213499995879829,-8.26826872071251e-05,-0.347689509391785,2.29348429792704e-08,344064
36,1,0.0021959999576211,0.0021959999576211,-4.01677898480557e-05,-0.349866032600403,2.04846078458242e-08,344064
37,1,0.00225699995644391,0.00225699995644391,-2.3672257157159e-05,-0.34862232208252,1.90406001871042e-08,344064
38,1,0.00231799995526671,0.00231799995526671,-1.67005600815173e-05,-0.34862232208252,1.80218660417914e-08,344064
39,1,0.00237899995408952,0.00237899995408952,-1.19697651825845e-05,-0.347689509391785,1.72917103797445e-08,344064
40,1,0.00243999995291233,0.00243999995291233,-1.03139873317559e-05,-0.348000437021255,1.66625571646489e-08,344064
41,1,0.00250099995173514,0.00250099995173514,-8.25982624519384e-06,-0.347689509391785,1.61587077734155e-08,344064
42,1,0.00256199995055795,0.00256199995055795,-6.57914961266215e-06,-0.347689509391785,1.5757379654788e-08,344064
