Complexity,Loss,Equation
1,2.0587137e-8,"-6.9066715e-8"
3,1.1905952e-9,"x1 * 1.160759e-5"
5,1.0429808e-9,"(x1 + x0) * 1.1648882e-5"
7,2.5316385e-10,"(x0 * 0.00014187858) + (x1 * 1.1595353e-5)"
9,2.0161646e-10,"(x0 * 0.00014739133) + ((x1 + 0.6120865) * 1.1604163e-5)"
11,2.5723342e-11,"(x0 + 1.556353) * ((x1 * 7.655726e-6) + (x0 * 0.00010243636))"
13,1.7034209e-11,"((x0 + 1.5939362) * ((x1 * 7.487207e-6) + (x0 * 9.9536795e-5))) + 3.2757737e-6"
15,8.5258805e-12,"((((x1 * 0.069872074) + x0) * (x0 + 1.6700786)) + (x0 * x0)) * 0.000101901125"
17,6.5297147e-12,"(((((x1 + -0.11094141) * 0.06987196) + x0) * (x0 + 1.6700786)) + (x0 * x0)) * 0.00010193392"
19,6.2554107e-12,"(((((x1 + -0.11094141) * 0.06987196) + (x0 * 0.98164576)) * (x0 + 1.6700786)) + (x0 * x0)) * 0.000102052494"
21,6.122241e-12,"((((x0 * 0.9757083) + 1.6700786) * (((x1 + -0.11836495) * 0.069872096) + x0)) + ((x0 + -0.024907563) * x0)) * 0.00010200016"
25,5.4698624e-12,"((((x0 * 0.23668395) + 0.3669043) * ((x1 * 0.07150332) + x0)) + ((((x1 * -0.03545449) * x0) + 0.15969343) * (x0 * x0))) * 0.0004528273"
27,5.0271536e-12,"((((((x1 * x0) * -0.035454933) + 0.19039463) * (x0 * x0)) + ((x0 + (x1 * 0.07070506)) * ((x0 * 0.2366893) + 0.3667458))) * 0.00045809796) + -1.0182417e-6"
29,4.7256747e-12,"(((((x0 * 0.23669167) + 0.36672693) * ((x1 * 0.0706207) + x0)) + ((x0 * ((x0 * ((x1 + 2.190376) * -0.035456847)) + 0.19039789)) * x0)) * 0.0004590276) + -1.2789069e-6"
31,4.70557e-12,"(((((x0 * 0.23669167) + 0.36672693) * ((x1 * 0.0706207) + x0)) + ((x0 * (((x0 * (x0 + (x1 + 2.190376))) * -0.035456847) + 0.19039789)) * x0)) * 0.0004590276) + -1.2789069e-6"
35,4.6546317e-12,"(((((x0 * 0.2366893) + 0.36674497) * ((x1 * 0.0707011) + x0)) + ((x0 * (((x0 * (((x0 + x0) * 2.459019) + (x1 + 2.8782573))) * -0.035454918) + 0.19039463)) * x0)) * 0.00045864706) + -9.680427e-7"
37,4.639074e-12,"(((((x0 * 0.2366893) + 0.36674497) * ((x1 * 0.0707011) + x0)) + ((x0 * (((x0 * (((x0 + x0) * 2.4405792) + ((x0 + x1) + 3.2130427))) * -0.035454918) + 0.19039463)) * x0)) * 0.00045864706) + -9.680427e-7"
