Complexity,Loss,Equation
1,1.8893826e-7,"3.4504695e-9"
3,4.725324e-8,"x1 * 0.0017735653"
5,4.9237825e-10,"x1 * (x6 * 3.3365617)"
7,4.910933e-10,"x1 * ((x6 * 3.346308) + -8.595946e-6)"
9,3.0273448e-10,"(x6 * 3.2578323) * ((x0 * 0.038462635) + x1)"
11,2.806636e-10,"(x6 * 3.255897) * (x1 + (x3 * (x0 * 0.00010006424)))"
13,2.6993158e-10,"(x6 * 3.255897) * ((x1 + x6) + ((x3 * x0) * 0.00010310723))"
15,2.0641601e-10,"(x6 * (((x0 * -0.06714474) * (x7 + (x0 * -1.1836827))) + x1)) * 3.2747064"
17,1.906874e-10,"((x1 + (((x0 + x0) * ((x0 * -1.0614381) + x7)) * -0.042223085)) * x6) * 3.2410548"
19,1.7112399e-10,"((x1 + (((x0 + x0) * ((x0 * -1.5219687) + x7)) * -0.04276637)) * (x6 * 3.2411096)) + -6.341007e-6"
21,1.3816628e-10,"(((x7 + (x0 * -1.4207572)) * (x5 * (((x1 * x7) + x0) + x0))) + x1) * (x6 * 3.289166)"
23,1.0188055e-10,"((x6 * (x1 + (((x7 + (x0 * -1.965335)) * -0.04999677) * ((x1 * x7) + (x0 + x0))))) * 3.3073285) + -8.1152975e-6"
25,7.956785e-11,"((x6 * (x1 + ((x5 * ((x0 * -2.2902145) + x7)) * ((x0 + x0) + ((x7 * x1) * 1.5937566))))) * 3.346308) + -8.595946e-6"
29,7.5797396e-11,"((((((x0 + ((x0 + 0.041363735) + ((x7 + (x1 * -2.097968)) * x1))) * ((x0 * -1.8373686) + x7)) * x5) + x1) * x6) * 3.3168614) + -4.9585974e-6"
31,7.215794e-11,"(x6 * (((x5 * (((x0 * -1.8373677) + x7) * ((x0 + (x0 + ((x7 + (x1 * -2.2913857)) * x1))) + (x7 * -0.087659486)))) + x1) * 3.3168614)) + -5.677345e-6"
35,7.1242665e-11,"((x6 * (((x7 + (x0 * -1.8373677)) * ((((x0 + x0) + (x1 * (1.0774889 * ((x1 * -2.126598) + x7)))) + (x5 * (x7 + x7))) * x5)) + x1)) * 3.3168614) + -5.473929e-6"
37,7.0477665e-11,"((x6 * ((((((x5 * (x2 + (x7 + x7))) + (x0 + x0)) + ((x1 * ((x1 * -2.126598) + x7)) * 1.0774889)) * (x7 + (x0 * -1.8373677))) * x5) + x1)) * 3.3168614) + -5.0823887e-6"
39,6.980921e-11,"(x6 * ((((x7 + (x0 * -1.8373677)) * ((x0 + (x0 + (((x1 * 1.0774889) * ((x1 * -2.126598) + x7)) + (x5 * ((x7 + x7) + (x7 + 0.74857134)))))) * x5)) + x1) * 3.3168614)) + -5.259471e-6"
