num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,4.0303982999572344e-07,8.405432e-6*dx*x + 1.34763736497488e-5*dx + 8.405432e-6*x**3 + 4.54337866082184e-5*x**2 + 5.12371092773888e-5*x,[],8.405432e-6*dx*x + 1.34763736497488e-5*dx + 8.405432e-6*x**3 + 4.54337866082184e-5*x**2 + 5.12371092773888e-5*x
1,3.862723747289492e-07,8.405432e-6*dx*x + 1.34763736497488e-5*dx + 4.54337866082184e-5*x**2 + 5.12371092773888e-5*x,[x**3],8.405432e-6*dx*x + 1.34763736497488e-5*dx + 8.405432e-6*x**3 + 4.54337866082184e-5*x**2 + 5.12371092773888e-5*x
2,2.193132135301813e-06,8.405432e-6*dx*x + 1.34763736497488e-5*dx + 5.12371092773888e-5*x,"[x**3, x**2]",8.405432e-6*dx*x + 1.34763736497488e-5*dx + 8.405432e-6*x**3 + 4.54337866082184e-5*x**2 + 5.12371092773888e-5*x
3,7.528822736324615e-06,1.34763736497488e-5*dx + 5.12371092773888e-5*x,"[x**3, x**2, dx*x]",8.405432e-6*dx*x + 1.34763736497488e-5*dx + 8.405432e-6*x**3 + 4.54337866082184e-5*x**2 + 5.12371092773888e-5*x
