Complexity,Loss,Equation
1,208.15709,"x0"
2,203.12086,"tan(x0)"
3,175.03772,"19.373577 ^ x0"
4,115.10668,"tan(x0 * 1.5377901)"
5,108.4028,"sinh(tan(x0 / 0.7524867))"
6,108.01692,"sinh(tan(asinh(x0) * 1.5067915))"
7,103.01079,"sinh(tan((x0 / 0.75333065) - -0.014941752))"
8,35.630272,"cos(x0 * -2.0127475) * (x0 * -53.827045)"
9,34.56885,"(cos(x0 * -1.9867122) * sinh(x0)) * -50.294243"
10,4.2075763,"cos(x0 * -2.0127475) * ((x0 + 0.18693636) * -54.37577)"
11,2.7252436,"cos(x0 * -1.9883288) * (sinh(x0 + 0.18309908) * -49.550476)"
12,2.3070712,"sinh(sinh(x0) + 0.20154032) * (cos(x0 * -1.957559) * -44.559296)"
14,2.2834783,"(x0 + -44.773438) * (sinh(sinh(x0) + 0.20508952) * cos(x0 * -1.9583755))"
15,2.2812705,"(sinh(sinh(x0) + 0.20508952) * cos(x0 * -1.9583755)) * (sin(x0) + -44.774364)"
16,2.2646415,"((sinh(sinh(x0) + 0.20508952) * (x0 + -44.88191)) * cos(x0 * -1.9583755)) + 0.108471096"
17,2.2510118,"(sinh(sinh(x0) + 0.21669954) * (cos(x0 * -1.9599376) * (tan(x0) + -44.660347))) + 0.32897514"
18,2.226605,"((sinh(tan(x0)) + -44.660347) * (sinh(sinh(x0) + 0.21669954) * cos(x0 * -1.9599376))) + 0.3417813"
