Complexity,Loss,Equation
1,2868.5723,"0.19624984"
2,2775.401,"acos(x0)"
3,13.802406,"x0 / -0.013210113"
5,13.762611,"(x0 / -0.013211493) + -0.19566315"
7,13.747977,"(x0 / -0.013211877) - (-0.013156012 / x0)"
8,13.74781,"(x0 / -0.013211877) - (-0.013211877 / tan(x0))"
9,13.705519,"(x0 / -0.013211877) - ((-0.013156012 / x0) + 0.15800512)"
10,13.702811,"((x0 / -0.013211877) - inv(x0 / -0.013211877)) + -0.19566315"
11,13.632813,"(0.9990715 / sin(sinh(-0.032910123 / x0) / 2.4948092)) - 0.24638231"
14,13.632758,"(cos(x0 / 16.597893) / sin(sinh(-0.032910123 / x0) / 2.4948092)) - 0.24638231"
16,13.629572,"(cos((-0.07373217 - x0) / 16.597893) / sin(sinh(-0.032910123 / x0) / 2.4948092)) - 0.24638231"
20,13.628882,"(cos(-0.07373217 - (((x0 * -0.4791285) / -1.0) / 16.597893)) / sin(sinh(-0.032910123 / x0) / 2.4948092)) - 0.24638231"
22,13.626002,"(cos(-0.07373217 - (sinh(asin(x0)) * ((x0 / -1.0) / 16.597893))) / sin(sinh(-0.032910123 / x0) / 2.4948092)) - 0.24638231"
28,13.625963,"(cos(-0.07373217 - ((sinh(asin(x0)) / sign((x0 / -1.2296565) * (x0 / asin(x0)))) / 16.597893)) / sin(sinh(-0.032910123 / x0) / 2.4948092)) - 0.24638231"
