,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1485.5812,68.50349,0.0,68.5034900000000,PySRFunction(X=>68.5034900000000)
1,3,1461.47,x0 + 68.51804,0.008181648827084841,x0 + 68.51804,PySRFunction(X=>x0 + 68.51804)
2,5,281.7185,47.303608 + (114.02706 ^ x0),0.8231448560286135,114.02706**x0 + 47.303608,PySRFunction(X=>114.02706**x0 + 47.303608)
3,7,255.40233,((116.419044 ^ x0) * x0) + 49.422306,0.04903413946309944,116.419044**x0*x0 + 49.422306,PySRFunction(X=>116.419044**x0*x0 + 49.422306)
4,9,50.26549,((9.066249 ^ x0) * 25.895317) - (x0 * 74.39564),0.8127606541787633,9.066249**x0*25.895317 - 74.39564*x0,PySRFunction(X=>9.066249**x0*25.895317 - 74.39564*x0)
5,11,29.58411,((4.4156766 ^ x0) * ((x0 * 93.89938) + -82.25829)) + 112.35472,0.26504068263988745,4.4156766**x0*(x0*93.89938 - 82.25829) + 112.35472,PySRFunction(X=>4.4156766**x0*(x0*93.89938 - 82.25829) + 112.35472)
6,13,9.354702,(x0 * ((x0 * ((x0 * 90.956245) + 85.683876)) + -43.057243)) + 26.023,0.5756791441342186,x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) + 26.023,PySRFunction(X=>x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) + 26.023)
7,25,9.354686,(x0 * ((x0 * ((x0 * 90.956245) + 85.683876)) + -43.057243)) + ((((26.048735 - (0.49137732 * -0.03281757)) + x0) - (x0 - 0.28858936)) + -0.32888186),1.4253094044539405e-07,x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) + x0 - (x0 - 1*0.28858936) - 0.32888186 - (-0.03281757)*0.49137732 + 26.048735,PySRFunction(X=>x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) + x0 - (x0 - 1*0.28858936) - 0.32888186 - (-0.03281757)*0.49137732 + 26.048735)
8,27,9.353891,((((x0 * ((x0 * ((x0 * 90.956245) + 85.683876)) + -43.057243)) + (26.048735 - (x0 * (x0 * -0.03281757)))) + x0) - (x0 - 0.28858936)) + -0.32888186,4.2493878635268906e-05,x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) - (-0.03281757)*x0*x0 + x0 - (x0 - 1*0.28858936) - 0.32888186 + 26.048735,PySRFunction(X=>x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) - (-0.03281757)*x0*x0 + x0 - (x0 - 1*0.28858936) - 0.32888186 + 26.048735)
9,29,9.353482,-0.32888186 + ((x0 * ((x0 * ((x0 * 90.956245) + 85.683876)) + -43.057243)) + (((26.048735 - (x0 * ((x0 + x0) * -0.03281757))) + x0) - (x0 - 0.28858936))),2.1863037641142343e-05,-(-0.03281757)*x0*(x0 + x0) + x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) + x0 - (x0 - 1*0.28858936) - 0.32888186 + 26.048735,PySRFunction(X=>-(-0.03281757)*x0*(x0 + x0) + x0*(x0*(x0*90.956245 + 85.683876) - 43.057243) + x0 - (x0 - 1*0.28858936) - 0.32888186 + 26.048735)
