Complexity,Loss,Equation
1,9.30678,"x0"
2,7.780799,"tan(x0)"
3,0.27091733,"x0 * 5.259733"
5,0.27075955,"(x0 * 5.2462506) + 0.011720503"
7,0.27064344,"((x0 * 6.2590027) - x0) + 0.016193576"
9,0.27062014,"(x0 * ((x0 * 0.02932902) + 6.2590027)) - x0"
10,0.27058193,"(x0 * (6.2590027 + (asin(x0) * 0.02932902))) - x0"
11,0.27053988,"(tanh((cosh(x0) ^ x0) + 0.943163) + 4.3059998) * x0"
12,0.27052662,"(tanh((cosh(x0) ^ sinh(x0)) + 0.943163) + 4.3059998) * x0"
13,0.27052602,"(x0 * (((x0 * (x0 * x0)) * 0.02932902) + 6.2590027)) - x0"
14,0.27045372,"(x0 * (((x0 * asin(x0 * x0)) * 0.02932902) + 6.2590027)) - x0"
15,0.27045232,"(x0 * ((x0 * (sinh(x0) * (asin(x0) * 0.02932902))) + 6.2590027)) - x0"
16,0.26829162,"x0 * (tanh(tanh(tan(tan(cosh(tanh(x0)) + tanh(x0)))) + 1.610876) + 4.317823)"
