Complexity,Loss,Equation
1,193.60803,"-80.857735"
3,176.70235,"x0 + -80.85572"
4,170.50096,"tan(x0) + -80.84728"
5,41.53581,"(x0 * 17.477188) + -80.73249"
8,41.489098,"(tan(x0) + (x0 / 0.06254319)) + -80.78249"
9,41.461315,"(((x0 * x0) + 16.823612) * x0) + -80.78249"
11,41.362556,"((x0 * 17.942953) + sin(inv(x0 * -2.1155994))) + -80.97359"
12,41.360687,"((x0 * 17.942953) + sin(sin(inv(x0 * -2.1155994)))) + -80.97359"
17,41.244427,"((x0 * 17.942953) + -80.97359) + sin(((x0 + x0) + -170.93327) * inv(x0 * x0))"
23,41.167336,"((x0 * 17.942953) + sin(((x0 + (x0 - (x0 + 0.713012))) + -81.13275) * (inv(x0 * 0.713012) * 2.1068344))) + -80.97359"
