Complexity,Loss,Equation
1,2828.076,"-14.204822"
3,771.40204,"x0 * 67.374565"
5,398.75385,"(0.017416848 ^ x0) * -2.3672588"
7,23.972801,"((0.09322722 ^ x0) * -14.771846) + 30.181131"
9,19.375769,"(((0.066380985 ^ x0) - x0) * -9.438472) + 22.75955"
11,13.690888,"(x0 * (((x0 - 0.67532116) * x0) * 87.37115)) - -15.506337"
13,1.7991419e-11,"(x0 * ((((x0 * 67.412796) + -58.976402) * x0) + 16.511465)) - -15.535972"
17,1.587855e-11,"(((x0 * -58.976402) + 16.511465) * x0) - (((x0 * (x0 * x0)) * -67.412796) + -15.535971)"
19,1.551174e-11,"(((x0 * -58.9764) + 17.51146) * x0) - ((((x0 * x0) * x0) * -67.4128) + (x0 + -15.53597))"
21,1.4482703e-11,"(x0 * 27.275171) + (((x0 * -10.763707) - -15.535972) - (x0 * (((x0 * -68.412796) + (x0 - -58.976402)) * x0)))"
