Complexity,Loss,Equation
1,1.6171002e-8,"4.3430473e-9"
3,1.6150693e-8,"1.9335637e-6 / x0"
5,1.6146165e-8,"4.65724e-8 / (x0 * x0)"
7,1.6145725e-8,"((x0 ^ -0.30399606) * 7.1367486e-7) / x0"
8,1.602115e-8,"sin((x0 * x0) * -2.2545395) * 1.3147287e-5"
10,1.5806076e-8,"(sin((x0 * x0) * -2.2365656) * x0) * -3.1529369e-6"
12,1.5796529e-8,"(sin(x0 * (x0 * -2.2365656)) * -3.1529369e-6) * (x0 + -0.90894157)"
14,1.5524545e-8,"((x0 * sin((x0 * 2.27176) * (x0 + 0.120599054))) * -4.3603126e-7) * x0"
16,1.5517495e-8,"(x0 * (sin((x0 * 2.27176) * (x0 + 0.120599054)) * (x0 * -2.5177378e-8))) * x0"
17,1.5244405e-8,"((x0 * sin((x0 * 2.27176) * (0.120599054 + x0))) * (cos(x0) * -6.4584617e-7)) * x0"
19,1.5147009e-8,"(((x0 * x0) * (cos(x0) * -4.9530684e-8)) * sin((x0 * 2.27176) * (x0 + 0.120599054))) * x0"
25,1.5074042e-8,"x0 * ((cos(x0) + 0.79142714) * ((sin(((-1.269264 / x0) + ((x0 * 1.153757) + -0.48341587)) * (x0 + x0)) * -4.208108e-7) * x0))"
27,1.4976958e-8,"(((cos(x0) + 0.7293882) * (x0 * (x0 * sin(((-1.26926 / x0) + ((x0 * 1.1540158) + -0.48337272)) * (x0 + x0))))) * -3.8807013e-8) * x0"
28,1.48415165e-8,"(cos(x0) + 0.72938836) * ((x0 * cos(x0)) * (sin(((-1.2692598 / x0) + ((x0 * 1.1540742) + -0.4833626)) * (x0 + x0)) * (x0 * -6.101061e-7)))"
