Complexity,Loss,Equation
1,6.008586e-8,"0.00077127083"
3,1.3740934e-8,"x0 * 1.1950224e-5"
5,4.7393263e-9,"(x0 * 8.6969085e-6) + 0.00023633223"
7,1.557582e-10,"x0 * ((x0 * -9.415743e-8) + 1.9427798e-5)"
9,9.2700916e-11,"(x0 * ((x0 * -8.643236e-8) + 1.839501e-5)) + 3.0857576e-5"
11,2.4161788e-12,"((x0 * ((x0 * 4.9814175e-10) + -1.6602995e-7)) + 2.1817708e-5) * x0"
13,1.2763295e-12,"x0 * (((x0 * ((x0 * 1.4004411e-7) + -4.6892917e-5)) * 0.003554912) + 2.1880784e-5)"
15,1.1507065e-12,"(x0 + -0.018131688) * ((((x0 * 1.938852e-7) + -6.4667845e-5) * (x0 * 0.0025868884)) + 2.1904976e-5)"
17,9.0668244e-13,"(x0 + -0.05203239) * (((x0 * (((x0 + -0.25565073) * 1.8597828e-7) + -6.2402956e-5)) * 0.0026700571) + 2.190347e-5)"
23,8.3928524e-13,"(x0 + (x0 * ((((x0 * ((x0 + 0.7406033) * (x0 * -1.818255e-5))) + (x0 + 0.07497112)) * 1.2803099e-6) + -1.0002007))) * -0.106172785"
25,7.948104e-13,"-0.106172785 * (x0 + ((((x0 + (((x0 + 1.4226302) * ((x0 * (x0 + 1.4526731)) * -1.8041354e-5)) + 0.07497112)) * 1.2869895e-6) + -1.000201) * x0))"
27,2.256848e-13,"((x0 * ((((((x0 * ((((x0 * x0) * x0) * -1.570893e-5) + x0)) * x0) * -2.4055582e-5) + x0) * -1.3638764e-6) + -0.99979293)) + x0) * 0.103693895"
